"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Virginia","other_error","2-3","rawben_rel_max >   0.980 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","rawben_rel_max >   0.7350 & rawben_rel_max <=   0.8973 & total_deductions_by_hh_size > 516.8000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Virginia","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 653.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.8982 & total_deductions_by_hh_size > 489.8000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Virginia","other_error","1","shelter_expenses_by_hh_size > 892.000 & unc_rawben_rel_max >   0.845 & unc_rawben_rel_max <=   0.991 & utilities <=  28.500","shelter_expenses_by_hh_size > 802.8000 & unc_rawben_rel_max >   0.7605 & unc_rawben_rel_max <=   0.8919 & utilities <=  25.6500",FALSE,FALSE,1,1,1,163,0,NA,1,0
"Virginia","other_error","2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.994","rawben_rel_max <=   0.7478 & total_deductions_by_hh_size > 349.5000 & unc_rawben_rel_max >   0.7455",FALSE,FALSE,1,1,1,512,0,NA,1,0
"Virginia","other_error","1","shelter_expenses_by_hh_size > 676.000 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.000 & utilities <= 250.000","shelter_expenses_by_hh_size > 743.600 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.000 & utilities <= 225.000",FALSE,FALSE,1,1,1,116,1,0,1,0
"Virginia","other_error","2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 649.000 & unc_rawben_rel_max <=   0.997","rawben_rel_max >   0.7335 & total_deductions_by_hh_size > 486.8000 & unc_rawben_rel_max <=   0.8973",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Virginia","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 554.000 & unc_rawben_rel_max >   0.993","elderly_disabled_i >   0.4500 & rawben_rel_max <=   0.9970 & shelter_expenses_by_hh_size > 498.6000 & unc_rawben_rel_max >   0.8937",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Virginia","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","children_i <=   0.4500 & shelter_expenses_by_hh_size > 500.4000 & unc_rawben_rel_max >   0.8937 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,1,0,0,0,2,0,0,NA
"Virginia","other_error","2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.993","count_divisible_by_100 <=   1.3500 & rawben_rel_max <=   0.9980 & total_deductions_by_hh_size > 419.4000 & unc_rawben_rel_max >   0.8937",FALSE,FALSE,1,0,0,0,4,0,1,0
"Virginia","other_error","2-3","cat_elig >   0.500 & rawben_rel_max >   0.961 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","cat_elig >   0.4500 & rawben_rel_max >   0.8649 & rawben_rel_max <=   1.0970 & total_deductions_by_hh_size > 620.1000",FALSE,FALSE,3,0,0,0,1,0,0,NA
"Virginia","other_error","2-3","medical_deductions > 189.0 & months_since_cert_n >   8.5 & total_deductions_by_hh_size > 556.0 & utilities <= 773.0","medical_deductions > 170.10 & months_since_cert_n >   7.65 & total_deductions_by_hh_size > 500.40 & utilities <= 695.70",FALSE,FALSE,1,1,1,223,1,0,0,NA
"Virginia","other_error","2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.968 & total_deductions_by_hh_size > 645.000 & unc_rawben_rel_max <=   1.000","months_since_cert_n <=   5.5000 & rawben_rel_max >   0.8712 & total_deductions_by_hh_size > 580.5000 & unc_rawben_rel_max <=   1.1000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Virginia","other_error","2-3","rawben_rel_max >   0.993 & total_deductions_by_hh_size > 581.000 & unc_rawben_rel_max <=   0.996","rawben_rel_max >   0.7448 & total_deductions_by_hh_size > 435.8000 & unc_rawben_rel_max <=   0.8964",FALSE,FALSE,2,0,0,0,1,0,0,NA
"Virginia","other_error","1","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 617.000 & utilities <=  30.500","rawben_rel_max >   0.8883 & rawben_rel_max <=   1.0900 & total_deductions_by_hh_size > 555.3000 & utilities <=  27.4500",FALSE,FALSE,2,0,0,0,2,0,1,0
"Virginia","other_error","2-3","children_i <=   0.500 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 520.000 & unc_rawben_rel_max >   0.991","children_i <=   0.4500 & rawben_rel_max <=   0.9950 & shelter_expenses_by_hh_size > 468.0000 & unc_rawben_rel_max >   0.8919",FALSE,FALSE,2,0,0,0,2,0,1,0
"Virginia","other_error","2-3","rawben_rel_max >   0.992 & total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max <=   0.996","rawben_rel_max >   0.7440 & total_deductions_by_hh_size > 393.0000 & unc_rawben_rel_max <=   0.8964",FALSE,FALSE,6,2,0.333,571,3,0.333,0,NA
"Virginia","other_error","2-3","medical_deductions <= 166.000 & rawben_rel_max >   0.993 & total_deductions_by_hh_size > 468.000 & unc_rawben_rel_max <=   0.997","medical_deductions <= 149.4000 & rawben_rel_max >   0.8937 & total_deductions_by_hh_size > 421.2000 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,1,0,0,0,3,0,1,0
"Virginia","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 572.000 & utilities <= 428.000","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 572.000 & utilities <= 428.000",TRUE,FALSE,1,1,1,223,1,0,1,0
"Virginia","other_error","2-3","percent_abawd <=   0.583 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 459.000","percent_abawd <=   0.5247 & rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9980 & total_deductions_by_hh_size > 413.1000",FALSE,FALSE,2,0,0,0,3,0,1,0
"Virginia","other_error","2-3","medical_deductions > 128 & medical_deductions <= 292 & shelter_expenses_by_hh_size > 899 & utilities <= 558","medical_deductions > 128 & medical_deductions <= 292 & shelter_expenses_by_hh_size > 899 & utilities <= 558",TRUE,FALSE,1,1,1,223,0,NA,0,NA
"Virginia","other_error","1","total_deductions_by_hh_size > 1360.000 & unc_rawben_rel_max >    0.987 & unc_rawben_rel_max <=    0.991","total_deductions_by_hh_size > 1020.0000 & unc_rawben_rel_max >    0.7402 & unc_rawben_rel_max <=    0.8919",FALSE,FALSE,3,0,0,0,2,1,0,NA
"Virginia","other_error","2-3","married >   0.500 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 541.000 & unc_rawben_rel_max >   0.993","married >   0.4500 & rawben_rel_max <=   1.0970 & total_deductions_by_hh_size > 486.9000 & unc_rawben_rel_max >   0.8937",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Virginia","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 966.000 & unc_rawben_rel_max <=   1.000","rawben_rel_max >   0.7448 & shelter_expenses_by_hh_size > 724.5000 & unc_rawben_rel_max <=   0.9000",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Virginia","other_error","4+","cat_elig >   0.5 & elderly_disabled_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 508.0","cat_elig >   0.45 & elderly_disabled_i <=   0.45 & months_since_cert_n >   4.95 & total_deductions_by_hh_size > 457.20",FALSE,FALSE,1,1,1,296,0,NA,0,NA
"Virginia","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.994","rawben_rel_max >   0.8937 & rawben_rel_max <=   1.0970 & shelter_expenses_by_hh_size > 553.0000 & unc_rawben_rel_max >   1.0930",FALSE,FALSE,8,2,0.25,669,5,0,0,NA
"Virginia","other_error","1","rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 368.000 & unc_rawben_rel_max >   0.987 & utilities <= 360.000","rawben_rel_max <=   0.9910 & shelter_expenses_by_hh_size > 404.8000 & unc_rawben_rel_max >   0.8883 & utilities <= 324.0000",FALSE,TRUE,18,6,0.333,658,2,0,1,0
"Virginia","other_error","2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 333.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   1.000","elderly_disabled_i >   0.450 & total_deductions_by_hh_size > 299.700 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   1.000",FALSE,FALSE,2,1,0.5,182,1,0,1,0
"Virginia","other_error","2-3","married >   0.500 & shelter_expenses_by_hh_size > 592.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   1.000","married >   0.4500 & shelter_expenses_by_hh_size > 532.8000 & unc_rawben_rel_max >   0.8946 & unc_rawben_rel_max <=   1.0000",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Virginia","other_error","2-3","medical_deductions >  170 & shelter_expenses_by_hh_size <= 1180 & total_deductions_by_hh_size >  522 & utilities <=  460","medical_deductions >  170 & shelter_expenses_by_hh_size <= 1180 & total_deductions_by_hh_size >  522 & utilities <=  460",TRUE,FALSE,1,1,1,223,1,0,1,0
"Virginia","other_error","2-3","expedited_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","expedited_i <= 0.450 & married > 0.450 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.094",FALSE,FALSE,9,1,0.111,73,11,0.091,1,0
"Virginia","other_error","2-3","months_since_cert_n <=   5.500 & total_deductions_by_hh_size > 572.000 & unc_rawben_rel_max >   0.976 & unc_rawben_rel_max <=   0.999","months_since_cert_n <=   5.5000 & total_deductions_by_hh_size > 514.8000 & unc_rawben_rel_max >   0.8784 & unc_rawben_rel_max <=   1.0990",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Virginia","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & utilities > 420.000","children_i <=   0.450 & rawben_rel_max >   0.992 & rawben_rel_max <=   1.094 & utilities > 378.000",FALSE,FALSE,2,1,0.5,231,2,0,0,NA
"Virginia","other_error","1","rawben_rel_max >   0.987 & total_deductions_by_hh_size > 415.000 & unc_rawben_rel_max <=   0.996 & utilities <= 350.000","rawben_rel_max >   0.987 & total_deductions_by_hh_size > 373.500 & unc_rawben_rel_max <=   0.996 & utilities <= 315.000",FALSE,FALSE,3,1,0.333,116,1,0,1,0
"Virginia","other_error","2-3","rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & shelter_expenses_by_hh_size >= 522.000","rawben_rel_max >=   0.8937 & rawben_rel_max <   0.8964 & shelter_expenses_by_hh_size >= 391.5000",FALSE,FALSE,1,1,1,79,0,NA,1,0
"Virginia","other_error","2-3","percent_abawd <=   1.750 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 579.000 & unc_rawben_rel_max >   0.974","percent_abawd <=   1.5750 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 521.1000 & unc_rawben_rel_max >   0.8766",FALSE,FALSE,3,0,0,0,1,0,0,NA
"Virginia","other_error","2-3","rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1320.000 & total_deductions_by_hh_size >  689.000","rawben_rel_max <=   1.098 & shelter_expenses_by_hh_size > 990.000 & total_deductions_by_hh_size > 516.800",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Virginia","other_error","4+","months_since_cert_n >   2.500 & rawben_rel_max <=   0.779 & total_deductions_by_hh_size > 489.000 & utilities >  28.500","months_since_cert_n >   2.2500 & rawben_rel_max <=   0.7011 & total_deductions_by_hh_size > 440.1000 & utilities >  25.6500",FALSE,FALSE,1,1,1,296,0,NA,0,NA
"Virginia","other_error","2-3","medical_deductions > 176.00 & percent_abawd <=   1.42 & total_deductions_by_hh_size > 581.00 & utilities <= 578.00","medical_deductions > 176.00 & percent_abawd <=   1.42 & total_deductions_by_hh_size > 581.00 & utilities <= 578.00",TRUE,FALSE,1,1,1,223,1,0,1,0
"Virginia","other_error","2-3","medical_deductions <   5.000 & rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & total_deductions_by_hh_size >= 334.000","medical_deductions <   4.5000 & rawben_rel_max >=   0.8937 & rawben_rel_max <   0.8964 & total_deductions_by_hh_size >= 300.6000",FALSE,FALSE,1,1,1,79,0,NA,1,0
"Virginia","other_error","2-3","cat_elig >   0.5 & medical_deductions > 181.0 & total_deductions_by_hh_size > 524.0 & utilities <= 692.0","cat_elig >   0.5 & medical_deductions > 181.0 & total_deductions_by_hh_size > 524.0 & utilities <= 692.0",TRUE,FALSE,1,1,1,223,1,0,1,0
"Virginia","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","children_i <= 0.3750 & rawben_rel_max > 0.7455 & rawben_rel_max <= 0.8955",FALSE,FALSE,7,2,0.286,131,5,0.4,1,0
"Virginia","other_error","2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998","elderly_disabled_i > 0.4500 & HH_size_n <= 2.2500 & rawben_rel_max > 0.8946 & rawben_rel_max <= 0.9980",FALSE,FALSE,3,1,0.333,182,1,0,1,0
"Virginia","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 352.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.7478 & total_deductions_by_hh_size > 264.0000",FALSE,FALSE,1,1,1,512,0,NA,1,0
"Virginia","other_error","2-3","HH_size_n <=    2.500 & rawben_rel_max <=    0.999 & total_deductions_by_hh_size > 1040.000","HH_size_n <=   2.2500 & rawben_rel_max <=   0.7492 & total_deductions_by_hh_size > 780.0000",FALSE,FALSE,1,1,1,192,1,0,0,NA
"Virginia","other_error","2-3","rawben_rel_max <=    0.997 & shelter_expenses_by_hh_size > 1290.000 & total_deductions_by_hh_size >  690.000","rawben_rel_max <=   0.7478 & shelter_expenses_by_hh_size > 967.5000 & total_deductions_by_hh_size > 517.5000",FALSE,FALSE,1,1,1,223,0,NA,0,NA
"Virginia","other_error","4+","elderly_disabled_i <=   0.5 & married <=   0.5 & total_deductions_by_hh_size > 512.0 & utilities > 451.0","elderly_disabled_i <=   0.45 & married <=   0.45 & total_deductions_by_hh_size > 460.80 & utilities > 405.90",FALSE,FALSE,1,1,1,62,0,NA,0,NA
"Virginia","other_error","4+","rawben_rel_max >   0.996 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size > 119.000 & utilities <= 436.000","rawben_rel_max >   0.8964 & rawben_rel_max <=   0.9990 & shelter_expenses_by_hh_size > 107.1000 & utilities <= 436.0000",FALSE,TRUE,8,4,0.5,664,1,0,0,NA
"Virginia","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 240.000 & unc_rawben_rel_max >   0.993","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 240.000 & unc_rawben_rel_max >   0.993",TRUE,FALSE,2,1,0.5,182,1,0,1,0
"Virginia","other_error","2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","children_i <= 0.450 & expedited_i <= 0.450 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.094",FALSE,FALSE,8,1,0.125,231,11,0.091,1,0
"Virginia","other_error","2-3","cat_elig <=   1.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 352.000","cat_elig <=   1.3500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9970 & total_deductions_by_hh_size > 316.8000",FALSE,FALSE,3,0,0,0,4,0,1,0
"Virginia","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 227.000","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 227.000",TRUE,FALSE,2,1,0.5,182,1,0,1,0
"Virginia","other_error","1","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 504.000 & utilities <= 476.000","rawben_rel_max >   0.8883 & rawben_rel_max <=   0.9910 & shelter_expenses_by_hh_size > 453.6000 & utilities <= 428.4000",FALSE,TRUE,26,9,0.346,1016,14,0.286,3,0.667
