"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Michigan","earned_income","4+","married >   0.5 & shelter_expenses_by_hh_size > 256.0 & utilities > 600.0 & utilities <= 606.0","married >   0.45 & shelter_expenses_by_hh_size > 230.40 & utilities > 540.00 & utilities <= 606.00",FALSE,FALSE,27,5,0.185,1104,0,NA,0,NA
"Michigan","earned_income","1","elderly_disabled_i <= 0.50 & unc_rawben_rel_max > 1.98 & unc_rawben_rel_max <= 2.24","elderly_disabled_i <= 0.375 & unc_rawben_rel_max > 1.782 & unc_rawben_rel_max <= 2.016",FALSE,FALSE,63,7,0.111,1314,23,0.174,1,0
"Michigan","earned_income","1","elderly_disabled_i <=   0.50 & months_since_cert_n >  14.50 & total_deductions_by_hh_size > 793.00 & unc_rawben_rel_max <=   1.82","elderly_disabled_i <=   0.450 & months_since_cert_n >  13.050 & total_deductions_by_hh_size > 713.700 & unc_rawben_rel_max <=   1.638",FALSE,FALSE,2,1,0.5,217,0,NA,0,NA
"Michigan","earned_income","4+","rawben_rel_max >=   0.352 & shelter_expenses_by_hh_size >= 482.000 & total_deductions_by_hh_size >= 230.000 & total_deductions_by_hh_size < 262.000","rawben_rel_max >=   0.352 & shelter_expenses_by_hh_size >= 482.000 & total_deductions_by_hh_size >= 230.000 & total_deductions_by_hh_size < 262.000",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","expedited_i <=    0.50 & shelter_expenses_by_hh_size > 1780.00 & unc_rawben_rel_max <=   -0.67","expedited_i <=    0.3750 & shelter_expenses_by_hh_size > 1335.0000 & unc_rawben_rel_max <=   -0.5025",FALSE,FALSE,4,0,0,0,1,0,0,NA
"Michigan","earned_income","4+","percent_abawd >   0.146 & shelter_expenses_by_hh_size > 514.000 & unc_rawben_rel_max >   0.456","percent_abawd >   0.146 & shelter_expenses_by_hh_size > 514.000 & unc_rawben_rel_max >   0.456",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","4+","shelter_expenses_by_hh_size >= 482 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 250","shelter_expenses_by_hh_size >= 361.5 & total_deductions_by_hh_size >= 208.8 & total_deductions_by_hh_size < 250.0",FALSE,TRUE,7,3,0.429,585,4,0.5,0,NA
"Michigan","earned_income","1","shelter_expenses_by_hh_size > 1480.000 & total_deductions_by_hh_size >  690.000 & unc_rawben_rel_max <=   -0.575","shelter_expenses_by_hh_size > 1110.0000 & total_deductions_by_hh_size >  517.5000 & unc_rawben_rel_max <=   -0.4312",FALSE,FALSE,2,0,0,0,3,0,0,NA
"Michigan","earned_income","2-3","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 280.0 & total_deductions_by_hh_size > 441.0 & unc_rawben_rel_max >   1.6","elderly_disabled_i <=   0.45 & shelter_expenses_by_hh_size > 252.00 & total_deductions_by_hh_size > 396.90 & unc_rawben_rel_max >   1.44",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","medical_deductions <= 836.00 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 340.00","medical_deductions <= 752.400 & months_since_cert_n >   4.950 & unc_rawben_rel_max >   1.638 & utilities <= 306.000",FALSE,FALSE,2,0,0,0,1,0,0,NA
"Michigan","earned_income","1","months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 340.00","months_since_cert_n >   4.125 & unc_rawben_rel_max >   1.365 & utilities <= 255.000",FALSE,FALSE,4,0,0,0,3,0,0,NA
"Michigan","earned_income","1","shelter_expenses_by_hh_size >= 485.000 & total_deductions_by_hh_size >= 989.000 & unc_rawben_rel_max <  -0.364","shelter_expenses_by_hh_size >= 485.000 & total_deductions_by_hh_size >= 989.000 & unc_rawben_rel_max <  -0.364",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","cat_elig <=    1.500 & married <=    0.500 & shelter_expenses_by_hh_size > 1610.000 & unc_rawben_rel_max <=   -0.575","cat_elig <=    1.3500 & married <=    0.4500 & shelter_expenses_by_hh_size > 1449.0000 & unc_rawben_rel_max <=   -0.5175",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size > 2460.000","count_divisible_by_100 <=    0.375 & rawben_rel_max <=    0.258 & shelter_expenses_by_hh_size > 1845.000",FALSE,FALSE,2,0,0,0,1,1,0,NA
"Michigan","earned_income","2-3","rawben_rel_max <=    0.958 & shelter_expenses_by_hh_size > 1350.000 & utilities >  568.000","rawben_rel_max <=    0.958 & shelter_expenses_by_hh_size > 1012.000 & utilities >  426.000",FALSE,FALSE,1,1,1,79,3,0,0,NA
"Michigan","earned_income","1","shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.375","shelter_expenses_by_hh_size > 1335.0000 & unc_rawben_rel_max <=   -0.2812",FALSE,FALSE,6,0,0,0,4,0,0,NA
"Michigan","earned_income","2-3","months_since_cert_n >=  10.000 & rawben_rel_max <   0.588 & total_deductions_by_hh_size >= 511.000 & utilities < 610.000","months_since_cert_n >=  10.000 & rawben_rel_max <   0.588 & total_deductions_by_hh_size >= 511.000 & utilities < 610.000",TRUE,FALSE,3,3,1,465,0,NA,0,NA
"Michigan","earned_income","1","months_since_cert_n <=   18.500 & shelter_expenses_by_hh_size > 1780.000 & unc_rawben_rel_max <=   -0.375","months_since_cert_n <=   13.8800 & shelter_expenses_by_hh_size > 1335.0000 & unc_rawben_rel_max <=   -0.2812",FALSE,FALSE,3,0,0,0,4,0,0,NA
"Michigan","earned_income","2-3","HH_size_n >   2.50 & months_since_cert_n <=   4.50 & total_deductions_by_hh_size <= 488.00 & unc_rawben_rel_max >   1.36","HH_size_n >   2.250 & months_since_cert_n <=   4.050 & total_deductions_by_hh_size <= 439.200 & unc_rawben_rel_max >   1.224",FALSE,FALSE,12,3,0.25,454,6,0,0,NA
"Michigan","earned_income","4+","shelter_expenses_by_hh_size > 517.000 & unc_rawben_rel_max >   0.584 & unc_rawben_rel_max <=   0.613","shelter_expenses_by_hh_size > 387.8000 & unc_rawben_rel_max >   0.7300 & unc_rawben_rel_max <=   0.7662",FALSE,FALSE,1,1,1,412,2,0.5,0,NA
"Michigan","earned_income","2-3","children_i <=   0.500 & married >   0.500 & percent_abawd >   0.417 & total_deductions_by_hh_size > 454.000","children_i <=   0.500 & married >   0.500 & percent_abawd >   0.417 & total_deductions_by_hh_size > 454.000",TRUE,FALSE,2,1,0.5,383,0,NA,0,NA
"Michigan","earned_income","1","children_i <=    0.5 & elderly_disabled_i <=    0.5 & months_since_cert_n >    9.5 & shelter_expenses_by_hh_size > 1650.0","children_i <=    0.45 & elderly_disabled_i <=    0.45 & months_since_cert_n >   10.45 & shelter_expenses_by_hh_size > 1485.00",FALSE,FALSE,1,1,1,217,0,NA,0,NA
"Michigan","earned_income","1","homeless <=   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.88 & utilities <= 300.00","homeless <=   0.450 & months_since_cert_n >   4.950 & unc_rawben_rel_max >   1.692 & utilities <= 270.000",FALSE,FALSE,2,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","shelter_expenses_by_hh_size > 1640.000 & unc_rawben_rel_max <=   -0.534","shelter_expenses_by_hh_size > 1230.0000 & unc_rawben_rel_max <=   -0.4806",FALSE,FALSE,6,1,0.167,268,3,0,0,NA
"Michigan","earned_income","1","cat_elig >   0.50 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.82 & utilities <= 460.00","cat_elig >   0.450 & months_since_cert_n >   4.950 & unc_rawben_rel_max >   1.638 & utilities <= 414.000",FALSE,FALSE,2,0,0,0,1,0,0,NA
"Michigan","earned_income","2-3","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 280.0 & unc_rawben_rel_max >   1.6","elderly_disabled_i <=   0.375 & shelter_expenses_by_hh_size > 350.000 & unc_rawben_rel_max >   1.440",FALSE,FALSE,11,3,0.273,351,6,0.333,0,NA
"Michigan","earned_income","2-3","elderly_disabled_i <=   0.50 & unc_rawben_rel_max >   1.55 & utilities <= 578.00","elderly_disabled_i <=   0.375 & unc_rawben_rel_max >   1.395 & utilities <= 433.500",FALSE,FALSE,1,1,1,214,1,0,0,NA
"Michigan","earned_income","4+","months_since_cert_n <=   8.500 & percent_abawd >   0.155 & shelter_expenses_by_hh_size > 480.000","months_since_cert_n <=   6.3750 & percent_abawd >   0.1162 & shelter_expenses_by_hh_size > 360.0000",FALSE,FALSE,3,2,0.667,130,0,NA,0,NA
"Michigan","earned_income","4+","HH_size_n <=   5.5 & medical_deductions <=   0.5 & percent_abawd >   0.1 & shelter_expenses_by_hh_size > 518.0","HH_size_n <=   5.5 & medical_deductions <=   0.5 & percent_abawd >   0.1 & shelter_expenses_by_hh_size > 518.0",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","earned_income","1","married <=    0.500 & shelter_expenses_by_hh_size > 1610.000 & unc_rawben_rel_max <=   -0.575","married <=    0.3750 & shelter_expenses_by_hh_size > 1208.0000 & unc_rawben_rel_max <=   -0.4312",FALSE,FALSE,6,1,0.167,268,3,0,0,NA
"Michigan","earned_income","1","unc_rawben_rel_max >   1.87 & utilities > 448.00 & utilities <= 460.00","unc_rawben_rel_max >   2.057 & utilities > 336.000 & utilities <= 575.000",FALSE,TRUE,7,3,0.429,560,0,NA,0,NA
"Michigan","earned_income","1","percent_abawd >=   0.50 & shelter_expenses_by_hh_size >= 150.00 & unc_rawben_rel_max >=   1.93 & utilities >= 376.00","percent_abawd >=   0.450 & shelter_expenses_by_hh_size >= 135.000 & unc_rawben_rel_max >=   1.737 & utilities >= 338.400",FALSE,FALSE,34,4,0.118,796,12,0.333,0,NA
"Michigan","earned_income","1","rawben_rel_max <=    0.54 & shelter_expenses_by_hh_size > 2850.00","rawben_rel_max <=    0.405 & shelter_expenses_by_hh_size > 2138.000",FALSE,FALSE,1,0,0,0,1,1,0,NA
"Michigan","earned_income","2-3","rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size > 1400.000 & unc_rawben_rel_max <=    1.490","rawben_rel_max <=    1.090 & shelter_expenses_by_hh_size > 1050.000 & unc_rawben_rel_max <=    1.639",FALSE,FALSE,1,0,0,0,2,0,0,NA
"Michigan","earned_income","2-3","rawben_rel_max >    0.158 & shelter_expenses_by_hh_size > 1350.000 & unc_rawben_rel_max <=    0.967","rawben_rel_max >    0.1185 & shelter_expenses_by_hh_size > 1012.0000 & unc_rawben_rel_max <=    0.9670",FALSE,FALSE,1,1,1,79,2,0,0,NA
"Michigan","unearned_income","1","shelter_expenses_by_hh_size <= 750.00 & unc_rawben_rel_max >   1.95 & unc_rawben_rel_max <=   1.98","shelter_expenses_by_hh_size <= 937.500 & unc_rawben_rel_max >   2.145 & unc_rawben_rel_max <=   2.178",FALSE,FALSE,1,1,1,72,2,0,1,0
"Michigan","unearned_income","1","shelter_expenses_by_hh_size <= 812.00 & unc_rawben_rel_max >   1.96 & unc_rawben_rel_max <=   1.98","shelter_expenses_by_hh_size <= 1015.000 & unc_rawben_rel_max >    1.960 & unc_rawben_rel_max <=    2.475",FALSE,TRUE,10,5,0.5,690,8,0.375,1,0
"Michigan","unearned_income","1","cat_elig <=   2.50 & months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.93 & utilities <= 321.00","cat_elig <=   2.250 & months_since_cert_n >   5.850 & unc_rawben_rel_max >   1.737 & utilities <= 288.900",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","unearned_income","1","medical_deductions <= 260.00 & months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.93 & utilities <= 350.00","medical_deductions <= 234.000 & months_since_cert_n >   5.850 & unc_rawben_rel_max >   1.737 & utilities <= 315.000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","unearned_income","1","months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.93 & utilities <= 321.00","months_since_cert_n >   4.875 & unc_rawben_rel_max >   1.448 & utilities <= 240.800",FALSE,FALSE,4,0,0,0,2,0,0,NA
"Michigan","unearned_income","1","months_since_cert_n >   6.50 & months_since_cert_n <=  20.50 & unc_rawben_rel_max >   1.93 & utilities <= 340.00","months_since_cert_n >   5.850 & months_since_cert_n <=  18.450 & unc_rawben_rel_max >   1.737 & utilities <= 306.000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","unearned_income","1","expedited_i <=   0.50 & total_deductions_by_hh_size <= 762.00 & unc_rawben_rel_max >   1.93 & utilities <= 364.00","expedited_i <=   0.450 & total_deductions_by_hh_size <= 685.800 & unc_rawben_rel_max >   1.737 & utilities <= 327.600",FALSE,FALSE,2,0,0,0,0,NA,1,1
"Michigan","unearned_income","2-3","months_since_cert_n >  14.50 & total_deductions_by_hh_size > 602.00 & unc_rawben_rel_max >   1.78","months_since_cert_n >  10.880 & total_deductions_by_hh_size > 451.500 & unc_rawben_rel_max >   1.335",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","unearned_income","2-3","percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 976.000 & unc_rawben_rel_max >   1.710 & utilities > 623.000","percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 976.000 & unc_rawben_rel_max >   1.710 & utilities > 623.000",TRUE,FALSE,1,0,0,0,1,1,1,1
"Michigan","unearned_income","2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 684.000 & unc_rawben_rel_max >   1.680","elderly_disabled_i >   0.4500 & percent_abawd <=   0.1503 & shelter_expenses_by_hh_size <= 615.6000 & unc_rawben_rel_max >   1.5120",FALSE,FALSE,1,0,0,0,3,0,1,0
"Michigan","unearned_income","1","count_divisible_by_100 <=   0.50 & shelter_expenses_by_hh_size <= 848.00 & unc_rawben_rel_max >   1.95 & unc_rawben_rel_max <=   1.98","count_divisible_by_100 <=   0.450 & shelter_expenses_by_hh_size <= 932.800 & unc_rawben_rel_max >   1.950 & unc_rawben_rel_max <=   2.178",FALSE,FALSE,4,1,0.25,168,5,0.4,0,NA
"Michigan","unearned_income","1","elderly_disabled_i >   0.50 & total_deductions_by_hh_size <= 850.00 & unc_rawben_rel_max >   1.95 & unc_rawben_rel_max <=   1.98","elderly_disabled_i >   0.450 & total_deductions_by_hh_size <= 935.000 & unc_rawben_rel_max >   2.145 & unc_rawben_rel_max <=   2.178",FALSE,FALSE,1,1,1,72,2,0,0,NA
"Michigan","unearned_income","2-3","cat_elig >   0.50 & shelter_expenses_by_hh_size > 536.00 & shelter_expenses_by_hh_size <= 668.00 & unc_rawben_rel_max >   1.69","cat_elig >   0.450 & shelter_expenses_by_hh_size > 482.400 & shelter_expenses_by_hh_size <= 601.200 & unc_rawben_rel_max >   1.521",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Michigan","unearned_income","2-3","months_since_cert_n >  13.00 & shelter_expenses_by_hh_size <= 987.00 & unc_rawben_rel_max >   1.63","months_since_cert_n >   9.750 & shelter_expenses_by_hh_size <= 740.200 & unc_rawben_rel_max >   1.222",FALSE,FALSE,6,1,0.167,228,4,0.5,0,NA
"Michigan","unearned_income","2-3","months_since_cert_n > 11.50 & unc_rawben_rel_max >  1.79","months_since_cert_n > 10.350 & unc_rawben_rel_max >  1.342",FALSE,FALSE,4,1,0.25,228,0,NA,0,NA
"Michigan","unearned_income","2-3","cat_elig >  0.50 & count_divisible_by_100 <=  0.50 & months_since_cert_n > 12.50 & unc_rawben_rel_max >  1.64","cat_elig >  0.450 & count_divisible_by_100 <=  0.450 & months_since_cert_n > 11.250 & unc_rawben_rel_max >  1.476",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","unearned_income","2-3","elderly_disabled_i >  0.50 & months_since_cert_n > 12.50 & unc_rawben_rel_max >  1.63","elderly_disabled_i > 0.375 & months_since_cert_n > 9.375 & unc_rawben_rel_max > 1.222",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Michigan","unearned_income","2-3","shelter_expenses_by_hh_size <= 681.00 & unc_rawben_rel_max >   1.77 & utilities > 423.00","shelter_expenses_by_hh_size <= 681.000 & unc_rawben_rel_max >   1.328 & utilities > 317.200",FALSE,FALSE,47,8,0.17,1504,23,0.043,0,NA
"Michigan","unearned_income","2-3","expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 682.0 & total_deductions_by_hh_size <= 874.0 & unc_rawben_rel_max >   1.8","expedited_i <=   0.45 & shelter_expenses_by_hh_size <= 613.80 & total_deductions_by_hh_size <= 786.60 & unc_rawben_rel_max >   1.62",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Michigan","unearned_income","1","months_since_cert_n >   3.50 & shelter_expenses_by_hh_size <= 674.00 & unc_rawben_rel_max >   1.93","months_since_cert_n >   4.375 & shelter_expenses_by_hh_size <= 606.600 & unc_rawben_rel_max >   1.737",FALSE,FALSE,9,1,0.111,230,0,NA,1,0
"Michigan","unearned_income","2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.417 & unc_rawben_rel_max >   1.730 & utilities > 590.000","elderly_disabled_i >   0.4500 & percent_abawd <=   0.3753 & unc_rawben_rel_max >   1.5570 & utilities > 531.0000",FALSE,FALSE,1,0,0,0,3,0.333,1,1
"Michigan","unearned_income","2-3","medical_deductions <= 716.00 & months_since_cert_n >  12.50 & unc_rawben_rel_max >   1.79","medical_deductions <= 537.000 & months_since_cert_n >   9.375 & unc_rawben_rel_max >   1.342",FALSE,FALSE,6,1,0.167,228,1,0,0,NA
"Michigan","unearned_income","2-3","months_since_cert_n >  12.50 & total_deductions_by_hh_size > 603.00 & unc_rawben_rel_max >   1.75","months_since_cert_n >   9.375 & total_deductions_by_hh_size > 452.200 & unc_rawben_rel_max >   1.312",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Michigan","unearned_income","1","medical_deductions > 130.00 & medical_deductions <= 162.00 & percent_abawd <=   0.25 & unc_rawben_rel_max >   2.58","medical_deductions > 117.000 & medical_deductions <= 178.200 & percent_abawd <=   0.225 & unc_rawben_rel_max >   2.322",FALSE,FALSE,1,1,1,230,0,NA,0,NA
"Michigan","unearned_income","1","shelter_expenses_by_hh_size > 437.00 & total_deductions_by_hh_size <= 948.00 & unc_rawben_rel_max >   1.93 & utilities <=  32.50","shelter_expenses_by_hh_size > 393.300 & total_deductions_by_hh_size <= 853.200 & unc_rawben_rel_max >   1.737 & utilities <=  32.500",FALSE,FALSE,2,0,0,0,2,1,2,1
"Michigan","unearned_income","2-3","months_since_cert_n > 12.00 & unc_rawben_rel_max >  1.74","months_since_cert_n > 10.800 & unc_rawben_rel_max >  1.305",FALSE,FALSE,4,1,0.25,228,0,NA,0,NA
"Michigan","unearned_income","2-3","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 682.0 & unc_rawben_rel_max >   1.6","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 682.0 & unc_rawben_rel_max >   1.6",TRUE,FALSE,1,0,0,0,1,0,1,0
"Michigan","unearned_income","1","total_deductions_by_hh_size > 786.00 & total_deductions_by_hh_size <= 811.00 & unc_rawben_rel_max >   1.93 & utilities >  32.50","total_deductions_by_hh_size > 864.600 & total_deductions_by_hh_size <= 892.100 & unc_rawben_rel_max >   1.737 & utilities >  29.250",FALSE,FALSE,1,1,1,168,0,NA,0,NA
"Michigan","unearned_income","1","rawben_rel_max >   0.449 & unc_rawben_rel_max >   1.950 & unc_rawben_rel_max <=   1.980 & utilities <= 737.000","rawben_rel_max >   0.4041 & unc_rawben_rel_max >   2.1450 & unc_rawben_rel_max <=   2.1780 & utilities <= 737.0000",FALSE,FALSE,1,1,1,72,2,0,1,0
"Michigan","unearned_income","1","expedited_i <=   0.50 & total_deductions_by_hh_size <= 674.00 & unc_rawben_rel_max >   1.93","expedited_i <=   0.375 & total_deductions_by_hh_size <= 606.600 & unc_rawben_rel_max >   1.737",FALSE,FALSE,22,4,0.182,920,0,NA,0,NA
"Michigan","unearned_income","2-3","children_i <=   0.50 & shelter_expenses_by_hh_size <= 682.00 & unc_rawben_rel_max >   1.75","children_i <=   0.375 & shelter_expenses_by_hh_size <= 613.800 & unc_rawben_rel_max >   1.312",FALSE,FALSE,6,1,0.167,91,7,0,0,NA
"Michigan","unearned_income","1","count_divisible_by_100 <=   0.50 & total_deductions_by_hh_size <= 840.00 & unc_rawben_rel_max >   1.93 & utilities <= 606.00","count_divisible_by_100 <=   0.450 & total_deductions_by_hh_size <= 756.000 & unc_rawben_rel_max >   1.737 & utilities <= 606.000",FALSE,FALSE,36,5,0.139,1150,1,1,2,1
"Michigan","unearned_income","1","expedited_i <=   0.50 & total_deductions_by_hh_size <= 774.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   1.99","expedited_i <=   0.450 & total_deductions_by_hh_size <= 696.600 & unc_rawben_rel_max >   1.737 & unc_rawben_rel_max <=   1.990",FALSE,FALSE,41,6,0.146,1084,14,0.143,0,NA
"Michigan","unearned_income","1","months_since_cert_n >  10.50 & total_deductions_by_hh_size <= 763.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   2.55","months_since_cert_n >  10.500 & total_deductions_by_hh_size <= 686.700 & unc_rawben_rel_max >   1.737 & unc_rawben_rel_max <=   2.295",FALSE,FALSE,3,1,0.333,58,2,0.5,0,NA
"Michigan","unearned_income","1","months_since_cert_n >   7.50 & total_deductions_by_hh_size <= 958.00 & unc_rawben_rel_max >   1.93 & utilities <= 644.00","months_since_cert_n >    6.75 & total_deductions_by_hh_size <= 1054.00 & unc_rawben_rel_max >    1.93 & utilities <=  708.40",FALSE,TRUE,5,3,0.6,450,2,0.5,2,0.5
"Michigan","unearned_income","1","shelter_expenses_by_hh_size >= 787.00 & shelter_expenses_by_hh_size < 817.00 & unc_rawben_rel_max >=   1.99","shelter_expenses_by_hh_size >=  787.000 & shelter_expenses_by_hh_size < 1021.000 & unc_rawben_rel_max >=    1.492",FALSE,TRUE,13,5,0.385,690,8,0.25,1,1
"Michigan","unearned_income","2-3","children_i <=   0.50 & unc_rawben_rel_max >   1.78 & utilities > 590.00","children_i <=   0.375 & unc_rawben_rel_max >   1.335 & utilities > 442.500",FALSE,FALSE,8,1,0.125,91,9,0.222,1,1
"Michigan","unearned_income","1","shelter_expenses_by_hh_size <= 849.00 & total_deductions_by_hh_size <= 745.00 & unc_rawben_rel_max >   1.93 & utilities <= 660.00","shelter_expenses_by_hh_size <= 764.100 & total_deductions_by_hh_size <= 670.500 & unc_rawben_rel_max >   1.737 & utilities <= 594.000",FALSE,FALSE,18,2,0.111,460,0,NA,2,0.5
"Michigan","unearned_income","1","count_divisible_by_100 <=   0.50 & medical_deductions > 132.00 & unc_rawben_rel_max >   2.55","count_divisible_by_100 <=   0.50 & medical_deductions > 132.00 & unc_rawben_rel_max >   2.55",TRUE,FALSE,1,1,1,230,0,NA,0,NA
"Michigan","unearned_income","2-3","months_since_cert_n > 12.50 & unc_rawben_rel_max >  1.61","months_since_cert_n > 9.375 & unc_rawben_rel_max > 1.208",FALSE,FALSE,6,1,0.167,228,4,0.5,0,NA
"Michigan","unearned_income","2-3","months_since_cert_n > 8.500 & percent_abawd <= 0.417 & unc_rawben_rel_max > 1.800","months_since_cert_n > 10.6200 & percent_abawd <=  0.3127 & unc_rawben_rel_max >  1.3500",FALSE,FALSE,3,1,0.333,228,0,NA,0,NA
"Michigan","unearned_income","1","cat_elig >    0.50 & medical_deductions >  132.00 & shelter_expenses_by_hh_size > 1450.00 & unc_rawben_rel_max >    2.68","cat_elig >    0.50 & medical_deductions >  132.00 & shelter_expenses_by_hh_size > 1450.00 & unc_rawben_rel_max >    2.68",TRUE,FALSE,1,1,1,230,1,0,1,0
"Michigan","unearned_income","1","medical_deductions > 130.00 & rawben_rel_max >   0.29 & unc_rawben_rel_max >   2.75 & utilities <= 742.00","medical_deductions > 117.000 & rawben_rel_max >   0.261 & unc_rawben_rel_max >   2.475 & utilities <= 667.800",FALSE,FALSE,1,1,1,230,1,0,1,0
