"step","n_flagged","workload","recall","dollar_recall","precision","x","approach"
253,21766,0.649246830723341,0.960511033681765,0.972548736114123,0.0379950381328678,0.960511033681765,"By household size"
254,21788,0.649903057419836,0.960511033681765,0.972548736114123,0.0379566733982008,0.960511033681765,"By household size"
255,21818,0.650797912005966,0.960511033681765,0.972548736114123,0.0379044825373545,0.960511033681765,"By household size"
256,21880,0.652647278150634,0.960511033681765,0.972548736114123,0.0377970749542962,0.960511033681765,"By household size"
257,21901,0.653273676360925,0.960511033681765,0.972548736114123,0.0377608328386832,0.960511033681765,"By household size"
258,21905,0.653392990305742,0.960511033681765,0.972548736114123,0.0377539374572015,0.960511033681765,"By household size"
259,22009,0.656495152870992,0.960511033681765,0.972548736114123,0.0375755372802036,0.960511033681765,"By household size"
260,22168,0.661237882177479,0.960511033681765,0.972548736114123,0.0373060267051606,0.960511033681765,"By household size"
261,22169,0.661267710663684,0.960511033681765,0.972548736114123,0.0373043439036492,0.960511033681765,"By household size"
262,22171,0.661327367636092,0.960511033681765,0.972548736114123,0.0373009787560327,0.960511033681765,"By household size"
263,22175,0.66144668158091,0.960511033681765,0.972548736114123,0.0372942502818489,0.960511033681765,"By household size"
264,22176,0.661476510067114,0.960511033681765,0.972548736114123,0.0372925685425685,0.960511033681765,"By household size"
265,22178,0.661536167039523,0.960511033681765,0.972548736114123,0.0372892055189828,0.960511033681765,"By household size"
266,22182,0.66165548098434,0.960511033681765,0.972548736114123,0.037282481291137,0.960511033681765,"By household size"
267,22184,0.661715137956749,0.960511033681765,0.972548736114123,0.0372791200865489,0.960511033681765,"By household size"
268,22185,0.661744966442953,0.960511033681765,0.972548736114123,0.0372774397115168,0.960511033681765,"By household size"
269,22190,0.661894108873975,0.960511033681765,0.972548736114123,0.0372690401081568,0.960511033681765,"By household size"
270,22251,0.663713646532438,0.960511033681765,0.972548736114123,0.0371668689047683,0.960511033681765,"By household size"
271,22253,0.663773303504847,0.960511033681765,0.972548736114123,0.0371635285130095,0.960511033681765,"By household size"
272,22256,0.66386278896346,0.960511033681765,0.972548736114123,0.0371585190510424,0.960511033681765,"By household size"
273,22386,0.667740492170022,0.960511033681765,0.972548736114123,0.0369427320646833,0.960511033681765,"By household size"
274,22409,0.668426547352722,0.960511033681765,0.972548736114123,0.0369048150296756,0.960511033681765,"By household size"
275,22411,0.668486204325131,0.960511033681765,0.972548736114123,0.0369015215742269,0.960511033681765,"By household size"
276,22412,0.668516032811335,0.960511033681765,0.972548736114123,0.0368998750669284,0.960511033681765,"By household size"
277,22416,0.668635346756152,0.960511033681765,0.972548736114123,0.0368932905067809,0.960511033681765,"By household size"
278,22418,0.668695003728561,0.960511033681765,0.972548736114123,0.0368899991078598,0.960511033681765,"By household size"
279,22424,0.668873974645787,0.960511033681765,0.972548736114123,0.0368801284338209,0.960511033681765,"By household size"
280,22427,0.6689634601044,0.960511033681765,0.972548736114123,0.0368751950773621,0.960511033681765,"By household size"
281,22445,0.669500372856078,0.960511033681765,0.972548736114123,0.0368456226331031,0.960511033681765,"By household size"
282,22517,0.671648023862789,0.960511033681765,0.972548736114123,0.0367278056579473,0.960511033681765,"By household size"
283,22521,0.671767337807606,0.960511033681765,0.972548736114123,0.0367212823586874,0.960511033681765,"By household size"
284,22533,0.672125279642058,0.960511033681765,0.972548736114123,0.0367017263568988,0.960511033681765,"By household size"
285,22540,0.672334079045488,0.960511033681765,0.972548736114123,0.0366903283052351,0.960511033681765,"By household size"
286,22545,0.67248322147651,0.960511033681765,0.972548736114123,0.0366821911732091,0.960511033681765,"By household size"
287,22553,0.672721849366145,0.960511033681765,0.972548736114123,0.0366691792666164,0.960511033681765,"By household size"
288,22566,0.673109619686801,0.960511033681765,0.972548736114123,0.036648054595409,0.960511033681765,"By household size"
289,22569,0.673199105145414,0.960511033681765,0.972548736114123,0.0366431831272985,0.960511033681765,"By household size"
290,22570,0.673228933631618,0.960511033681765,0.972548736114123,0.0366415595923793,0.960511033681765,"By household size"
291,22574,0.673348247576436,0.960511033681765,0.972548736114123,0.0366350668911137,0.960511033681765,"By household size"
292,22583,0.673616703952274,0.960511033681765,0.972548736114123,0.0366204667227561,0.960511033681765,"By household size"
293,22595,0.673974645786726,0.960511033681765,0.972548736114123,0.0366010179243195,0.960511033681765,"By household size"
294,22596,0.674004474272931,0.960511033681765,0.972548736114123,0.0365993981235617,0.960511033681765,"By household size"
295,22604,0.674243102162565,0.960511033681765,0.972548736114123,0.0365864448770129,0.960511033681765,"By household size"
296,22608,0.674362416107383,0.960511033681765,0.972548736114123,0.0365799716914367,0.960511033681765,"By household size"
297,22718,0.677643549589858,0.960511033681765,0.972548736114123,0.0364028523637644,0.960511033681765,"By household size"
298,22720,0.677703206562267,0.960511033681765,0.972548736114123,0.0363996478873239,0.960511033681765,"By household size"
299,22728,0.677941834451902,0.960511033681765,0.972548736114123,0.0363868356212601,0.960511033681765,"By household size"
300,22730,0.67800149142431,0.960511033681765,0.972548736114123,0.0363836339639243,0.960511033681765,"By household size"
301,22820,0.680686055182699,0.960511033681765,0.972548736114123,0.0362401402278703,0.960511033681765,"By household size"
302,22828,0.680924683072334,0.960511033681765,0.972548736114123,0.0362274399859821,0.960511033681765,"By household size"
303,22835,0.681133482475764,0.960511033681765,0.972548736114123,0.0362163345741187,0.960511033681765,"By household size"
304,22836,0.681163310961969,0.960511033681765,0.972548736114123,0.0362147486424943,0.960511033681765,"By household size"
305,22841,0.68131245339299,0.960511033681765,0.972548736114123,0.0362068210673788,0.960511033681765,"By household size"
306,22888,0.682714392244594,0.960511033681765,0.972548736114123,0.0361324711639287,0.960511033681765,"By household size"
307,22889,0.682744220730798,0.960511033681765,0.972548736114123,0.0361308925684827,0.960511033681765,"By household size"
308,22901,0.68310216256525,0.960511033681765,0.972548736114123,0.0361119601764115,0.960511033681765,"By household size"
309,22903,0.683161819537658,0.960511033681765,0.972548736114123,0.036108806706545,0.960511033681765,"By household size"
310,22908,0.68331096196868,0.960511033681765,0.972548736114123,0.036100925440894,0.960511033681765,"By household size"
311,22924,0.683788217747949,0.960511033681765,0.972548736114123,0.0360757284941546,0.960511033681765,"By household size"
312,22925,0.683818046234154,0.960511033681765,0.972548736114123,0.0360741548527808,0.960511033681765,"By household size"
313,22929,0.683937360178971,0.960511033681765,0.972548736114123,0.0360678616599067,0.960511033681765,"By household size"
314,22952,0.68462341536167,0.960511033681765,0.972548736114123,0.0360317183687696,0.960511033681765,"By household size"
315,22958,0.684802386278896,0.960511033681765,0.972548736114123,0.0360223015942155,0.960511033681765,"By household size"
316,23026,0.68683072334079,0.960511033681765,0.972548736114123,0.0359159211326327,0.960511033681765,"By household size"
317,23031,0.686979865771812,0.960511033681765,0.972548736114123,0.0359081238330945,0.960511033681765,"By household size"
318,23037,0.687158836689038,0.960511033681765,0.972548736114123,0.0358987715414333,0.960511033681765,"By household size"
319,23053,0.687636092468307,0.960511033681765,0.972548736114123,0.0358738558972802,0.960511033681765,"By household size"
320,23062,0.687904548844146,0.960511033681765,0.972548736114123,0.0358598560402394,0.960511033681765,"By household size"
321,23155,0.690678598061148,0.960511033681765,0.972548736114123,0.035715828114878,0.960511033681765,"By household size"
322,23182,0.691483967188665,0.960511033681765,0.972548736114123,0.0356742300060392,0.960511033681765,"By household size"
323,23187,0.691633109619687,0.960511033681765,0.972548736114123,0.0356665372838228,0.960511033681765,"By household size"
324,23246,0.693392990305742,0.960511033681765,0.972548736114123,0.0355760130775187,0.960511033681765,"By household size"
325,23249,0.693482475764355,0.960511033681765,0.972548736114123,0.035571422426771,0.960511033681765,"By household size"
326,23256,0.693691275167785,0.960511033681765,0.972548736114123,0.0355607155142759,0.960511033681765,"By household size"
327,23268,0.694049217002237,0.960511033681765,0.972548736114123,0.0355423757950834,0.960511033681765,"By household size"
328,23269,0.694079045488441,0.960511033681765,0.972548736114123,0.0355408483389918,0.960511033681765,"By household size"
329,23270,0.694108873974646,0.960511033681765,0.972548736114123,0.0355393210141813,0.960511033681765,"By household size"
