"state","rank","rule","hh","drift","max_distinct","tier_state"
"Wisconsin",10,"earned_by_hh_size >= 772 & unc_rawben_rel_max >= 1.4 & utilities < 580","1",TRUE,10,FALSE
"Wisconsin",11,"medical_deductions <= 122 & rawben_rel_max > 0.997 & unearned_by_hh_size > 401 & utilities <= 14","1",FALSE,10,FALSE
"Wisconsin",15,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",FALSE,10,FALSE
"Wisconsin",19,"elderly_disabled_i >= 1 & medical_deductions > 134 & shelter_expenses_by_hh_size > 855 & utilities <= 724","2-3",TRUE,10,FALSE
"Wisconsin",21,"rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1",TRUE,10,FALSE
"Wisconsin",27,"elderly_disabled_i >= 1 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & utilities < 571","1",TRUE,10,FALSE
"Wisconsin",28,"gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1",FALSE,10,FALSE
"Wisconsin",29,"rawben_rel_max >= 0.193 & shelter_expenses_by_hh_size >= 578 & unearned_by_hh_size >= 946 & utilities < 511","2-3",TRUE,10,FALSE
"Wisconsin",36,"shelter_expenses_by_hh_size < 457 & total_deductions_by_hh_size >= 420 & utilities >= 426","4+",TRUE,10,FALSE
"Wisconsin",37,"count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5 & rawben_rel_max <= 0.975 & utilities > 17","4+",FALSE,10,FALSE
"Wisconsin",38,"gross_by_hh_size > 1180 & total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.402 & utilities <= 30.5","1",TRUE,10,FALSE
"Wisconsin",41,"elderly_disabled_i >= 1 & total_deductions_by_hh_size > 504 & unc_rawben_rel_max <= 1.09 & utilities <= 29.5","1",FALSE,10,FALSE
"Wisconsin",43,"rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+",TRUE,10,FALSE
"Wisconsin",45,"months_since_cert_n > 10.5 & shelter_expenses_by_hh_size > 906 & utilities <= 5","1",FALSE,10,FALSE
"Wisconsin",46,"earned_by_hh_size < 613 & shelter_expenses_by_hh_size >= 1030 & unc_rawben_rel_max < 1.02 & utilities < 284","1",TRUE,10,FALSE
"Wisconsin",61,"earned_by_hh_size < 823 & rawben_rel_max >= 0.0446 & total_deductions_by_hh_size >= 954 & utilities < 735","2-3",TRUE,10,FALSE
"Wisconsin",64,"children_i <= 0 & shelter_expenses_by_hh_size > 957 & total_deductions_by_hh_size > 342 & utilities <= 472","2-3",TRUE,10,FALSE
"Wisconsin",73,"medical_deductions >= 213 & total_deductions_by_hh_size >= 390 & utilities >= 34 & utilities < 469","2-3",TRUE,10,FALSE
"Wisconsin",75,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,10,FALSE
"Wisconsin",78,"elderly_disabled_i >= 1 & months_since_cert_n <= 2.5 & shelter_expenses_by_hh_size > 952 & utilities <= 8","1",FALSE,10,FALSE
"Wisconsin",79,"homeless >= 1 & total_deductions_by_hh_size > 450 & unc_rawben_rel_max <= 1.08 & utilities <= 793","1",TRUE,10,FALSE
"Wisconsin",80,"gross_by_hh_size >= 518 & shelter_expenses_by_hh_size >= 732 & total_deductions_by_hh_size >= 362 & utilities < 361","2-3",TRUE,10,FALSE
"Wisconsin",84,"unc_rawben_rel_max > 0.673 & unearned_by_hh_size > 667 & utilities <= 12.5","1",FALSE,10,FALSE
"Wisconsin",88,"bbce_state_i >= 1 & total_deductions_by_hh_size > 705 & utilities <= 5","1",FALSE,10,FALSE
"Wisconsin",91,"earned_by_hh_size < 462 & gross_by_hh_size >= 229 & total_deductions_by_hh_size >= 495 & utilities < 431","2-3",TRUE,10,FALSE
"Wisconsin",101,"gross_by_hh_size > 704 & shelter_expenses_by_hh_size > 976 & total_deductions_by_hh_size > 340 & utilities <= 916","2-3",TRUE,10,FALSE
"Wisconsin",104,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 360","1",TRUE,10,FALSE
"Wisconsin",106,"months_since_cert_n >= 7 & shelter_expenses_by_hh_size >= 521 & unc_rawben_rel_max < 1 & utilities < 364","2-3",TRUE,10,FALSE
"Wisconsin",108,"months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 157 & total_deductions_by_hh_size < 55.2 & utilities < 424","4+",TRUE,10,FALSE
"Wisconsin",110,"shelter_expenses_by_hh_size > 626 & unc_rawben_rel_max <= 1.32 & utilities > 44.5 & utilities <= 360","2-3",TRUE,10,FALSE
"Wisconsin",112,"gross_by_hh_size > 1910 & unc_rawben_rel_max <= 0.13 & utilities <= 434","2-3",TRUE,10,FALSE
"Wisconsin",120,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.76 & unc_rawben_rel_max < 1.01 & utilities < 27","1",FALSE,10,FALSE
"Wisconsin",127,"earned_by_hh_size < 167 & gross_by_hh_size >= 246 & shelter_expenses_by_hh_size >= 482 & utilities < 669","4+",TRUE,10,FALSE
"Wisconsin",129,"rawben_rel_max < 0.882 & unc_rawben_rel_max >= 0.871 & utilities >= 29","4+",FALSE,10,FALSE
"Wisconsin",131,"earned_by_hh_size >= 436 & months_since_cert_n >= 13 & shelter_expenses_by_hh_size >= 212 & utilities >= 388","4+",TRUE,10,FALSE
"Wyoming",1,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,6,TRUE
"Wyoming",2,"total_deductions_by_hh_size > 523 & unc_rawben_rel_max > 0.975 & unc_rawben_rel_max <= 1 & utilities > 27.5","2-3",FALSE,6,TRUE
"Wyoming",5,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 222 & utilities < 452","1",TRUE,6,TRUE
"Wyoming",6,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,6,TRUE
"Wyoming",12,"married >= 1 & medical_deductions > 144 & total_deductions_by_hh_size > 340 & utilities <= 434","2-3",TRUE,6,TRUE
"Wyoming",13,"gross_by_hh_size > 1180 & total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.402 & utilities <= 30.5","1",FALSE,6,TRUE
"Wyoming",14,"elderly_disabled_i >= 1 & total_deductions_by_hh_size > 504 & unc_rawben_rel_max <= 1.09 & utilities <= 29.5","1",FALSE,6,TRUE
"Wyoming",15,"rawben_rel_max >= 0.193 & unearned_by_hh_size >= 946 & utilities < 511","2-3",TRUE,6,TRUE
"Wyoming",18,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.993 & unc_rawben_rel_max < 1.01 & utilities < 757","1",TRUE,6,TRUE
"Wyoming",20,"elderly_disabled_i >= 1 & total_deductions_by_hh_size > 491 & unc_rawben_rel_max <= 1.08 & utilities <= 70.5","1",TRUE,6,TRUE
"Wyoming",22,"expedited_i <= 0 & gross_by_hh_size > 334 & rawben_rel_max > 0.997 & utilities <= 18.5","1",FALSE,6,TRUE
"Wyoming",24,"earned_by_hh_size >= 430 & unc_rawben_rel_max >= 1.32 & utilities < 553","1",TRUE,6,TRUE
"Wyoming",27,"percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3",TRUE,6,TRUE
"Wyoming",28,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,6,TRUE
"Wyoming",32,"unc_rawben_rel_max > 0.673 & unearned_by_hh_size > 667 & utilities <= 12.5","1",FALSE,6,TRUE
"Wyoming",36,"earned_by_hh_size < 462 & gross_by_hh_size >= 229 & total_deductions_by_hh_size >= 495 & utilities < 431","2-3",TRUE,6,TRUE
"Wyoming",41,"children_i >= 1 & gross_by_hh_size >= 217 & unc_rawben_rel_max >= 1.1 & utilities < 347","2-3",TRUE,6,TRUE
"Wyoming",42,"gross_by_hh_size >= 548 & total_deductions_by_hh_size >= 384 & utilities >= 414 & utilities < 431","2-3",TRUE,6,TRUE
"Wyoming",44,"months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 157 & total_deductions_by_hh_size < 55.2 & utilities < 424","4+",TRUE,6,TRUE
"Wyoming",45,"expedited_i <= 0 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1 & utilities > 370","2-3",TRUE,6,TRUE
"Wyoming",46,"earned_by_hh_size > 303 & unc_rawben_rel_max > 1.29 & utilities <= 30.5","1",FALSE,6,TRUE
"Wyoming",47,"total_deductions_by_hh_size > 690 & utilities <= 22","1",FALSE,6,TRUE
