"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","rule2030","unc_rawben_rel_max < -0.001718 & unc_rawben_rel_max >= -0.006995",2,"INCLUDE",-0.541,0.078,2.1,77,71,6,0.922,0.297,0.39,13.83,0.067,"underissuance"
"1","rule2038","unc_rawben_rel_max < -0.001718 & unc_rawben_rel_max >= -0.01 & shelter_expenses >= 466.5",3,"INCLUDE",-0.055,0.006,1.3,48,44,4,0.917,0.184,0.246,13.75,0.067,"underissuance"
"1","rule2258","rawgross >= 1170 & unc_rawben_rel_max >= -0.008775 & unc_rawben_rel_max < -0.001718",3,"INCLUDE",-0.635,0.085,1.8,65,59,6,0.908,0.247,0.334,13.62,0.067,"underissuance"
"1","rule1963","rawearn < 738 & unc_rawben_rel_max < -0.001718 & unc_rawben_rel_max >= -0.01",3,"INCLUDE",-0.891,0.118,1.8,64,56,8,0.875,0.234,0.29,13.12,0.067,"underissuance"
"1","rule21102","rawgross < 1836 & unc_rawben_rel_max < -0.001718 & unc_rawben_rel_max >= -0.014",3,"INCLUDE",-0.339,0.05,2.3,81,70,11,0.864,0.293,0.386,12.96,0.067,"underissuance"
"1","rule11331","rawben_rel_max < 0.7928 & elderly_disabled_i %in% c(""FALSE"") & rawunearn >= 311",3,"INCLUDE",-0.285,0.041,2.1,76,56,20,0.737,0.234,0.254,11.05,0.067,"underissuance"
"1","rule321","rawben_rel_max < 0.8024 & elderly_disabled_i %in% c(""FALSE"") & rawunearn >= 345.5",3,"INCLUDE",-0.58,0.085,2.2,78,57,21,0.731,0.238,0.255,10.96,0.067,"underissuance"
"1","rule13573","unc_rawben_rel_max < 0.6525 & rawunearn < 548.5 & rawben_rel_max >= 0.5773",3,"INCLUDE",-0.263,0.022,0.7,25,18,7,0.72,0.075,0.052,10.8,0.067,"underissuance"
"1","rule3930","rawben_rel_max < 0.8023 & elderly_disabled_i %in% c(""FALSE"") & rawearn < 562",3,"INCLUDE",-1.278,0.188,2.2,79,56,23,0.709,0.234,0.239,10.63,0.067,"underissuance"
"1","rule2274","unc_rawben_rel_max < 0.686 & elderly_disabled_i %in% c(""FALSE"") & rawearn < 892",3,"INCLUDE",-0.161,0.024,2.3,82,58,24,0.707,0.243,0.257,10.61,0.067,"underissuance"
"1","rule5219","unc_rawben_rel_max < 0.8043 & elderly_disabled_i %in% c(""FALSE"") & rawearn < 630",3,"INCLUDE",-0.105,0.016,2.3,83,58,25,0.699,0.243,0.246,10.48,0.067,"underissuance"
"1","rule2370","rawben_rel_max < 0.8023 & elderly_disabled_i %in% c(""FALSE"") & rawgross < 1062",3,"INCLUDE",-0.769,0.131,3,108,71,37,0.657,0.297,0.255,9.86,0.067,"underissuance"
"1","rule5108","rawben_rel_max < 0.8041 & elderly_disabled_i %in% c(""FALSE"") & total_deductions < 421.1",3,"INCLUDE",-0.548,0.11,4.2,151,92,59,0.609,0.385,0.392,9.14,0.067,"underissuance"
"1","rule9807","unc_rawben_rel_max < 0.6872 & elderly_disabled_i %in% c(""TRUE"") & rawunearn < 580",3,"INCLUDE",-1.369,0.121,0.8,28,17,11,0.607,0.071,0.07,9.11,0.067,"underissuance"
"1","rule952","rawben_rel_max < 0.6525 & elderly_disabled_i %in% c(""FALSE"") & rawgross < 1692",3,"INCLUDE",-0.17,0.035,4.4,157,93,64,0.592,0.389,0.439,8.89,0.067,"underissuance"
"1","rule15953","rawearn < 915.5 & rawben_rel_max < 0.6574 & rawearn >= 140.5",3,"INCLUDE",-0.168,0.023,2,71,40,31,0.563,0.167,0.141,8.45,0.067,"underissuance"
"1","rule17705","unc_rawben_rel_max < 0.794 & rawunearn < 590 & months_since_cert_n >= 5.5",3,"INCLUDE",-0.419,0.06,2.1,75,40,35,0.533,0.167,0.133,8,0.067,"underissuance"
"1","rule4793","unc_rawben_rel_max < 0.7928 & rawunearn < 576 & rawgross < 1364",3,"INCLUDE",-0.153,0.029,3.7,131,69,62,0.527,0.289,0.22,7.9,0.067,"underissuance"
"1","rule17947","rawearn >= 183.5 & rawgross < 1677 & rawben_rel_max < 0.654",3,"INCLUDE",-0.016,0.003,4.1,148,77,71,0.52,0.322,0.33,7.8,0.067,"underissuance"
"1","rule7248","rawearn >= 446.5 & months_since_cert_n >= 5.5 & months_since_cert_n < 9.5",3,"INCLUDE",-0.429,0.054,1.6,57,28,29,0.491,0.117,0.106,7.37,0.067,"underissuance"
"1","rule2239","rawben_rel_max < 0.8023 & rawunearn < 653.5 & unc_rawben_rel_max >= 0.5916",3,"INCLUDE",-0.377,0.06,2.6,92,45,47,0.489,0.188,0.114,7.34,0.067,"underissuance"
"1","rule2095","rawearn >= 746 & rawgross < 1748 & unc_rawben_rel_max < 0.7938",3,"INCLUDE",-0.011,0.002,4.2,149,72,77,0.483,0.301,0.307,7.25,0.067,"underissuance"
"1","rule4948","rawben_rel_max < 0.8043 & rawunearn < 655 & rawben_rel_max >= 0.6117",3,"INCLUDE",-0.824,0.125,2.4,85,41,44,0.482,0.172,0.1,7.24,0.067,"underissuance"
"1","rule19103","unc_rawben_rel_max < 0.7986 & rawben_rel_max >= 0.4825 & shelter_expenses < 491.5",3,"INCLUDE",-0.212,0.035,2.8,99,43,56,0.434,0.18,0.121,6.52,0.067,"underissuance"
"1","rule15605","rawearn >= 93.5 & elderly_disabled_i %in% c(""TRUE"") & shelter_expenses < 1040",3,"INCLUDE",-0.142,0.018,1.7,61,25,36,0.41,0.105,0.103,6.15,0.067,"underissuance"
"1","rule16339","unc_rawben_rel_max < 0.7238 & elderly_disabled_i %in% c(""FALSE"") & rawunearn < 655",3,"INCLUDE",0.282,0.059,4.6,166,66,100,0.398,0.276,0.264,5.96,0.067,"underissuance"
"1","rule10467","rawearn >= 444.5 & rawgross < 1703 & months_since_cert_n < 9.5",3,"INCLUDE",-0.174,0.041,5.9,211,79,132,0.374,0.331,0.327,5.62,0.067,"underissuance"
"1","rule7988","rawben_rel_max < 0.8023 & expedited_i %in% c(""FALSE"") & rawunearn < 756.5",3,"INCLUDE",-0.404,0.105,7.3,261,97,164,0.372,0.406,0.364,5.57,0.067,"underissuance"
"1","rule18548","rawgross < 1010 & cat_elig >= 1.5 & rawben_rel_max < 0.6558",3,"INCLUDE",-0.209,0.028,1.9,68,24,44,0.353,0.1,0.103,5.29,0.067,"underissuance"
"1","rule7907","unc_rawben_rel_max >= -0.001718 & rawearn >= 193 & elderly_disabled_i %in% c(""TRUE"")",3,"INCLUDE",-0.016,0.002,1.5,55,19,36,0.345,0.079,0.075,5.18,0.067,"underissuance"
"1","rule7038","rawben_rel_max < 0.7928 & rawunearn < 819 & utilities >= 321",3,"INCLUDE",-0.383,0.076,4.1,148,49,99,0.331,0.205,0.173,4.97,0.067,"underissuance"
"1","rule17522","shelter_expenses < 515 & utilities >= 343.5 & utilities < 366.5",3,"INCLUDE",-0.054,0.006,1.1,40,12,28,0.3,0.05,0.054,4.5,0.067,"underissuance"
"1","rule20922","unc_rawben_rel_max < 0.6856 & months_since_cert_n < 2.5 & rawunearn < 951.5",3,"INCLUDE",-0.574,0.122,4.8,171,51,120,0.298,0.213,0.223,4.47,0.067,"underissuance"
"1","rule9419","months_since_cert_n < 2.5 & rawben_rel_max < 0.7915 & rawunearn < 956.5",3,"INCLUDE",-0.036,0.008,5.5,197,57,140,0.289,0.238,0.236,4.34,0.067,"underissuance"
"1","rule7094","shelter_expenses < 1170 & rawearn >= 243 & homeless %in% c(""FALSE"")",3,"INCLUDE",0.182,0.047,7,252,70,182,0.278,0.293,0.297,4.17,0.067,"underissuance"
"1","rule10994","rawgross >= 910.5 & months_since_cert_n < 2.5 & rawunearn < 956.5",3,"INCLUDE",-0.045,0.008,3.5,126,35,91,0.278,0.146,0.162,4.17,0.067,"underissuance"
"1","rule21735","unc_rawben_rel_max < 0.6487 & utilities >= 672.5 & months_since_cert_n >= 10.5",3,"INCLUDE",-0.251,0.033,1.8,63,17,46,0.27,0.071,0.075,4.05,0.067,"underissuance"
"1","rule16873","rawearn >= 838.5 & percent_abawd < 0.5",2,"INCLUDE",0.188,0.037,4,143,38,105,0.266,0.159,0.162,3.99,0.067,"underissuance"
"1","rule22777","rawgross >= 1068 & unc_rawben_rel_max >= -0.006995 & utilities < 493.5",3,"INCLUDE",-0.199,0.054,8.2,293,77,216,0.263,0.322,0.367,3.94,0.067,"underissuance"
"1","rule22883","rawgross >= 1236 & unc_rawben_rel_max >= -0.01259 & cat_elig >= 0.5",3,"INCLUDE",-0.055,0.017,10.1,363,93,270,0.256,0.389,0.466,3.84,0.067,"underissuance"
"1","rule6179","unc_rawben_rel_max < 0.6525 & shelter_expenses < 363 & cat_elig >= 0.5",3,"INCLUDE",-0.032,0.009,9.5,339,77,262,0.227,0.322,0.346,3.41,0.067,"underissuance"
"1","rule17898","rawunearn >= 939.5 & months_since_cert_n < 3.5 & rawunearn < 960.5",3,"INCLUDE",-0.036,0.003,0.6,22,5,17,0.227,0.021,0.013,3.41,0.067,"underissuance"
"1","rule23414","rawben_rel_max < 0.275 & unc_rawben_rel_max >= -0.01779 & utilities < 634.5",3,"INCLUDE",-0.172,0.056,12.3,440,96,344,0.218,0.402,0.491,3.27,0.067,"underissuance"
"1","rule18219","rawben_rel_max < 0.5419 & rawgross < 1356 & utilities >= 565.5",3,"INCLUDE",-0.441,0.061,2,71,15,56,0.211,0.063,0.061,3.17,0.067,"underissuance"
"1","rule5719","unc_rawben_rel_max < 0.7305 & utilities >= 663.5 & rawben_rel_max >= 0.2995",3,"INCLUDE",-0.316,0.054,3,109,23,86,0.211,0.096,0.078,3.17,0.067,"underissuance"
"1","rule8354","unc_rawben_rel_max < 0.7532 & utilities >= 663.5 & rawgross < 1680",3,"INCLUDE",-0.035,0.007,3.7,134,27,107,0.201,0.113,0.11,3.02,0.067,"underissuance"
"1","rule16042","rawgross >= 1012 & unc_rawben_rel_max >= -0.005559 & cat_elig < 1.5",3,"INCLUDE",-0.001,0,15.8,568,113,455,0.199,0.473,0.506,2.98,0.067,"underissuance"
"1","rule21940","rawunearn >= 1276 & unc_rawben_rel_max >= -0.01446 & cat_elig < 1.5",3,"INCLUDE",-0.041,0.008,4,143,28,115,0.196,0.117,0.145,2.94,0.067,"underissuance"
"1","rule10319","rawgross >= 943.5 & rawunearn < 1108 & total_deductions < 634",3,"INCLUDE",-0.403,0.132,12.2,439,85,354,0.194,0.356,0.379,2.9,0.067,"underissuance"
"1","rule1636","rawearn < 752.5 & rawben_rel_max < 0.2588 & unc_rawben_rel_max >= -0.008",3,"INCLUDE",-0.18,0.058,11.6,417,81,336,0.194,0.339,0.403,2.91,0.067,"underissuance"
"1","rule7423","unc_rawben_rel_max < 0.8007 & shelter_expenses >= 994 & cat_elig < 1.5",3,"INCLUDE",-0.051,0.013,6.8,243,47,196,0.193,0.197,0.203,2.9,0.067,"underissuance"
"1","rule19501","rawunearn < 1170 & rawben_rel_max < 0.7185 & months_since_cert_n < 4.5",3,"INCLUDE",0.027,0.009,11.9,427,81,346,0.19,0.339,0.35,2.85,0.067,"underissuance"
"1","rule15922","unc_rawben_rel_max < 0.7248 & rawgross < 1690 & total_deductions >= 511",3,"INCLUDE",-0.071,0.017,6.1,218,41,177,0.188,0.172,0.159,2.82,0.067,"underissuance"
"1","rule7011","unc_rawben_rel_max < 0.6469 & utilities >= 559.5 & shelter_expenses < 866",3,"INCLUDE",-0.031,0.005,2.3,81,15,66,0.185,0.063,0.065,2.78,0.067,"underissuance"
"1","rule8677","rawben_rel_max < 0.8024 & months_since_cert_n < 8.5 & unc_rawben_rel_max >= -0.01203",3,"INCLUDE",-0.109,0.047,25,896,165,731,0.184,0.69,0.698,2.76,0.067,"underissuance"
"1","rule18478","rawben_rel_max < 0.4164 & unc_rawben_rel_max >= -0.009338 & rawgross < 1737",3,"INCLUDE",-0.626,0.252,20.3,726,129,597,0.178,0.54,0.644,2.67,0.067,"underissuance"
"1","rule21213","rawben_rel_max < 0.2606 & rawben_rel_max >= 0.2256 & rawunearn >= 916",3,"INCLUDE",-0.601,0.071,1.4,51,9,42,0.176,0.038,0.035,2.65,0.067,"underissuance"
"1","rule16427","rawgross < 1820 & rawgross >= 1241 & shelter_expenses >= 853",3,"INCLUDE",-0.358,0.101,8.7,313,54,259,0.173,0.226,0.246,2.59,0.067,"underissuance"
"1","rule10225","rawunearn < 1242 & shelter_expenses < 485 & shelter_expenses >= 454",3,"INCLUDE",-0.397,0.047,1.5,52,9,43,0.173,0.038,0.035,2.6,0.067,"underissuance"
"1","rule15597","rawgross >= 943.5 & medical_deductions < 4 & unc_rawben_rel_max >= -0.009338",3,"INCLUDE",-0.088,0.039,26,932,157,775,0.168,0.657,0.702,2.53,0.067,"underissuance"
"1","rule16735","rawben_rel_max < 0.6375 & cat_elig >= 0.5 & unc_rawben_rel_max >= -0.005559",3,"INCLUDE",-0.656,0.302,30.6,1096,181,915,0.165,0.757,0.823,2.48,0.067,"underissuance"
"1","rule21062","rawben_rel_max < 0.5581 & rawgross < 1398 & total_deductions >= 244.5",3,"INCLUDE",-0.335,0.091,8.1,290,47,243,0.162,0.197,0.202,2.43,0.067,"underissuance"
"1","rule20965","utilities >= 565.5 & total_deductions < 424 & shelter_expenses < 880.5",3,"INCLUDE",-0.053,0.008,2.1,76,12,64,0.158,0.05,0.054,2.37,0.067,"underissuance"
"1","rule16385","months_since_cert_n < 9.5 & rawben_rel_max < 0.8023 & total_deductions >= 244.5",3,"INCLUDE",-0.245,0.093,17.6,632,99,533,0.157,0.414,0.428,2.35,0.067,"underissuance"
"1","rule4833","rawben_rel_max < 0.8024 & unc_rawben_rel_max >= -0.006995",2,"INCLUDE",-0.637,0.315,42.9,1538,235,1303,0.153,0.983,0.973,2.29,0.067,"underissuance"
"1","rule17104","rawben_rel_max < 0.73 & rawben_rel_max >= 0.3234 & utilities < 448.5",3,"INCLUDE",-0.201,0.068,13.4,481,73,408,0.152,0.305,0.245,2.28,0.067,"underissuance"
"1","rule16213","months_since_cert_n >= 9.5 & rawben_rel_max < 0.3708 & shelter_expenses >= 462",3,"INCLUDE",-0.004,0.001,5.7,206,30,176,0.146,0.126,0.152,2.18,0.067,"underissuance"
"1","rule20167","rawben_rel_max < 0.5876 & shelter_expenses >= 460.5 & unc_rawben_rel_max >= -0.009436",3,"INCLUDE",-0.119,0.047,19.3,692,100,592,0.145,0.418,0.468,2.17,0.067,"underissuance"
"1","rule23272","rawben_rel_max < 0.5398 & expedited_i %in% c(""FALSE"") & total_deductions >= 266.9",3,"INCLUDE",0.252,0.084,12.8,459,66,393,0.144,0.276,0.341,2.16,0.067,"underissuance"
"1","rule9085","unc_rawben_rel_max < 0.546 & shelter_expenses >= 673.5 & rawgross < 1385",3,"INCLUDE",-0.141,0.034,6.2,224,32,192,0.143,0.134,0.142,2.14,0.067,"underissuance"
"1","rule1655","unc_rawben_rel_max < 0.754 & rawunearn >= 666.5 & total_deductions >= 514",3,"INCLUDE",-0.1,0.026,7.1,254,36,218,0.142,0.151,0.168,2.13,0.067,"underissuance"
"1","rule14831","rawben_rel_max < 0.4156 & rawgross >= 952.5",2,"INCLUDE",0.002,0.001,23.3,836,115,721,0.138,0.481,0.592,2.06,0.067,"underissuance"
"1","rule23812","months_since_cert_n < 19.5 & shelter_expenses < 624 & utilities >= 441.5",3,"INCLUDE",-0.87,0.168,3.9,139,19,120,0.137,0.079,0.065,2.05,0.067,"underissuance"
"1","rule11698","unc_rawben_rel_max < 0.3786 & rawgross >= 952",2,"INCLUDE",0.169,0.07,22.3,801,110,691,0.137,0.46,0.572,2.06,0.067,"underissuance"
"1","rule20013","rawben_rel_max < 0.619 & count_divisible_by_100 < 0.5 & utilities < 287.5",3,"INCLUDE",0.059,0.021,15.4,552,75,477,0.136,0.314,0.353,2.04,0.067,"underissuance"
"1","rule18217","rawben_rel_max < 0.5419 & rawgross < 1356",2,"INCLUDE",-0.169,0.074,25.7,920,119,801,0.129,0.498,0.512,1.94,0.067,"underissuance"
"1","rule10613","rawben_rel_max < 0.5577 & utilities < 983.5 & rawgross >= 1189",3,"INCLUDE",0.047,0.017,16.3,583,75,508,0.129,0.314,0.416,1.93,0.067,"underissuance"
"1","rule22259","rawunearn >= 900.5 & utilities < 339.5 & total_deductions >= 185.5",3,"INCLUDE",-0.014,0.003,3.2,116,15,101,0.129,0.063,0.058,1.94,0.067,"underissuance"
"1","rule12895","months_since_cert_n >= 18.5 & rawben_rel_max < 0.7639 & rawben_rel_max >= 0.2511",3,"INCLUDE",-0.363,0.067,3.5,127,16,111,0.126,0.067,0.054,1.89,0.067,"underissuance"
"1","rule23163","months_since_cert_n < 21.5 & rawgross >= 1036",2,"INCLUDE",0.13,0.058,27.3,980,123,857,0.126,0.515,0.58,1.88,0.067,"underissuance"
"1","rule20481","shelter_expenses < 1570 & rawgross >= 1056",2,"INCLUDE",0.009,0.004,26.5,949,120,829,0.126,0.502,0.567,1.9,0.067,"underissuance"
"1","rule23065","rawearn < 1294 & utilities >= 343.5 & shelter_expenses < 489",3,"INCLUDE",-0.28,0.058,4.5,161,20,141,0.124,0.084,0.079,1.86,0.067,"underissuance"
"1","rule19171","rawben_rel_max < 0.8064 & elderly_disabled_i %in% c(""TRUE"") & total_deductions >= 510.5",3,"INCLUDE",-0.032,0.009,8.3,298,37,261,0.124,0.155,0.163,1.86,0.067,"underissuance"
"1","rule12800","unc_rawben_rel_max < 0.5712 & utilities < 916.5 & rawgross >= 1181",3,"INCLUDE",0.125,0.046,16.5,592,73,519,0.123,0.305,0.406,1.85,0.067,"underissuance"
"1","rule21951","unc_rawben_rel_max >= 0.1404 & rawunearn >= 1006 & total_deductions < 305.5",3,"INCLUDE",-0.207,0.029,2,73,9,64,0.123,0.038,0.036,1.85,0.067,"underissuance"
"1","rule15194","total_deductions < 1146 & unc_rawben_rel_max < 0.2606 & unc_rawben_rel_max >= 0.09067",3,"INCLUDE",-0.098,0.026,7.8,281,34,247,0.121,0.142,0.156,1.81,0.067,"underissuance"
"1","rule14439","months_since_cert_n >= 1.5 & unc_rawben_rel_max < 0.7283",2,"INCLUDE",-0.082,0.04,41.8,1500,179,1321,0.119,0.749,0.769,1.79,0.067,"underissuance"
"1","rule12366","rawearn < 1174 & unc_rawben_rel_max < 0.8024",2,"INCLUDE",-0.303,0.151,48.7,1746,202,1544,0.116,0.845,0.819,1.74,0.067,"underissuance"
"1","rule17612","unc_rawben_rel_max < 0.5604 & utilities >= 334 & rawgross >= 1385",3,"INCLUDE",0.177,0.048,7.9,283,32,251,0.113,0.134,0.175,1.7,0.067,"underissuance"
"1","rule22667","rawearn < 1452 & rawben_rel_max < 0.5574 & shelter_expenses >= 549",3,"INCLUDE",-0.033,0.013,18.9,676,76,600,0.112,0.318,0.37,1.69,0.067,"underissuance"
"1","rule13939","months_since_cert_n >= 12.5 & shelter_expenses >= 477.5 & rawben_rel_max < 0.7523",3,"INCLUDE",-0.238,0.066,8.4,301,33,268,0.11,0.138,0.14,1.64,0.067,"underissuance"
"1","rule11671","unc_rawben_rel_max < 0.6048 & months_since_cert_n < 22.5 & total_deductions < 353",3,"INCLUDE",0.109,0.049,28,1004,110,894,0.11,0.46,0.5,1.64,0.067,"underissuance"
"1","rule11317","unc_rawben_rel_max < 0.6066 & rawearn < 899.5 & total_deductions >= 173",3,"INCLUDE",-0.414,0.162,18.7,672,73,599,0.109,0.305,0.338,1.63,0.067,"underissuance"
"1","rule5588","rawgross >= 1058 & unc_rawben_rel_max >= -0.001718",2,"INCLUDE",0.002,0.001,17.8,638,68,570,0.107,0.285,0.261,1.6,0.067,"underissuance"
"1","rule22802","rawearn < 837.5 & rawben_rel_max < 0.5192",2,"INCLUDE",-0.322,0.15,31.9,1145,121,1024,0.106,0.506,0.576,1.59,0.067,"underissuance"
"1","rule22169","utilities < 391.5 & utilities >= 287.5",2,"INCLUDE",-0.284,0.095,12.7,457,46,411,0.101,0.192,0.19,1.51,0.067,"underissuance"
"1","rule13325","unc_rawben_rel_max < 0.7063 & percent_abawd < 0.5 & utilities < 916.5",3,"INCLUDE",0.093,0.046,43.4,1555,155,1400,0.1,0.649,0.669,1.5,0.067,"underissuance"
"1","rule16066","rawgross >= 986.5 & rawgross < 1382 & utilities >= 430.5",3,"INCLUDE",-0.263,0.084,11.5,413,41,372,0.099,0.172,0.149,1.49,0.067,"underissuance"
"1","rule16681","rawben_rel_max < 0.6836 & shelter_expenses >= 18.5 & expedited_i %in% c(""FALSE"")",3,"INCLUDE",0.066,0.032,39.6,1419,141,1278,0.099,0.59,0.604,1.49,0.067,"underissuance"
"1","rule22301","months_since_cert_n < 8.5 & medical_deductions < 167.5 & shelter_expenses >= 1052",3,"INCLUDE",-0.019,0.006,11.4,410,40,370,0.098,0.167,0.169,1.46,0.067,"underissuance"
"1","rule16904","rawearn < 561 & rawben_rel_max < 0.7523 & rawunearn < 1089",3,"INCLUDE",-0.123,0.053,24.9,892,86,806,0.096,0.36,0.33,1.45,0.067,"underissuance"
"1","rule17889","unc_rawben_rel_max < 2.339 & utilities < 360.5 & shelter_expenses >= 299",3,"INCLUDE",-0.049,0.019,18.3,655,63,592,0.096,0.264,0.255,1.44,0.067,"underissuance"
"1","rule21180","unc_rawben_rel_max < 0.3567 & rawgross < 951.5 & rawunearn >= 879",3,"INCLUDE",-0.216,0.036,2.9,105,10,95,0.095,0.042,0.043,1.43,0.067,"underissuance"
"1","rule17498","shelter_expenses >= 360.5 & rawben_rel_max < 0.7005 & expedited_i %in% c(""FALSE"")",3,"INCLUDE",0.142,0.068,34.7,1243,115,1128,0.093,0.481,0.492,1.39,0.067,"underissuance"
"1","rule19186","rawben_rel_max < 0.4773 & utilities < 1006 & unc_rawben_rel_max >= -0.001718",3,"INCLUDE",0.418,0.173,22,787,72,715,0.091,0.301,0.323,1.37,0.067,"underissuance"
"1","rule21774","utilities < 446 & shelter_expenses >= 698",2,"INCLUDE",-0.363,0.119,12.3,440,38,402,0.086,0.159,0.168,1.3,0.067,"underissuance"
"1","rule15141","rawunearn >= 946 & cat_elig < 1.5 & total_deductions >= 420",3,"INCLUDE",-0.122,0.039,11.4,407,35,372,0.086,0.146,0.155,1.29,0.067,"underissuance"
"1","rule16596","rawunearn >= 882 & utilities < 360.5",2,"INCLUDE",-0.073,0.025,14.2,508,43,465,0.085,0.18,0.191,1.27,0.067,"underissuance"
"1","rule14769","unc_rawben_rel_max < 0.4913 & rawunearn >= 951.5 & utilities < 942",3,"INCLUDE",0.914,0.373,21.1,756,63,693,0.083,0.264,0.333,1.25,0.067,"underissuance"
"1","rule13282","rawgross >= 1008 & cat_elig >= 1.5",2,"INCLUDE",0.263,0.078,9.8,351,29,322,0.083,0.121,0.136,1.24,0.067,"underissuance"
"1","rule16687","shelter_expenses < 1240 & rawgross >= 838.5 & expedited_i %in% c(""FALSE"")",3,"INCLUDE",0.009,0.005,46.7,1673,138,1535,0.082,0.577,0.622,1.24,0.067,"underissuance"
"1","rule4873","rawben_rel_max < 0.5142 & rawunearn >= 847.5 & expedited_i %in% c(""FALSE"")",3,"INCLUDE",0.225,0.101,27.7,993,76,917,0.077,0.318,0.361,1.15,0.067,"underissuance"
"1","rule14791","rawunearn >= 954.5 & utilities < 386.5",2,"INCLUDE",0.023,0.007,11.6,416,32,384,0.077,0.134,0.146,1.15,0.067,"underissuance"
"1","rule18424","rawearn < 788.5 & utilities < 444.5 & shelter_expenses >= 686",3,"INCLUDE",-0.2,0.065,11.8,422,31,391,0.073,0.13,0.139,1.1,0.067,"underissuance"
"1","rule12944","rawben_rel_max < 0.3484 & unc_rawben_rel_max >= -0.001718 & shelter_expenses >= 13.5",3,"INCLUDE",0.174,0.058,12.8,459,33,426,0.072,0.138,0.145,1.08,0.067,"underissuance"
"1","rule18392","total_deductions < 652 & utilities >= 441.5",2,"INCLUDE",-0.033,0.013,19.8,709,51,658,0.072,0.213,0.209,1.08,0.067,"underissuance"
"1","rule6227","rawgross >= 1006 & rawunearn >= 1116 & months_since_cert_n < 21.5",3,"INCLUDE",0.332,0.126,17.4,624,43,581,0.069,0.18,0.232,1.03,0.067,"underissuance"
"1","rule15723","rawben_rel_max < 0.5524 & utilities < 565.5 & rawunearn >= 912.5",3,"INCLUDE",0.126,0.052,21.9,784,53,731,0.068,0.222,0.249,1.01,0.067,"underissuance"
"1","rule9806","unc_rawben_rel_max < 0.6872 & elderly_disabled_i %in% c(""TRUE"") & rawunearn >= 580",3,"INCLUDE",0.428,0.209,39.4,1414,93,1321,0.066,0.389,0.401,0.99,0.067,"underissuance"
"1","rule21974","rawunearn >= 986.5 & cat_elig < 1.5 & unc_rawben_rel_max >= 0.179",3,"SKIP",-0.073,0.022,10.3,371,30,341,0.081,0.126,0.102,1.21,0.067,"underissuance"
"1","rule18071","rawunearn >= 978 & rawgross < 1116 & shelter_expenses >= 684",3,"SKIP",-0.306,0.071,5.7,205,16,189,0.078,0.067,0.052,1.17,0.067,"underissuance"
"1","rule14141","total_deductions < 504 & utilities < 590.5 & shelter_expenses < 1036",3,"SKIP",0.281,0.135,63.8,2287,155,2132,0.068,0.649,0.636,1.02,0.067,"underissuance"
"1","rule16868","months_since_cert_n < 19.5 & elderly_disabled_i %in% c(""FALSE"") & rawunearn < 669.5",3,"SKIP",0.075,0.035,33.7,1209,81,1128,0.067,0.339,0.298,1,0.067,"underissuance"
"1","rule16415","months_since_cert_n < 4.5 & rawunearn < 937",2,"SKIP",0.194,0.091,32.2,1156,74,1082,0.064,0.31,0.303,0.96,0.067,"underissuance"
"1","rule10586","shelter_expenses < 991 & count_divisible_by_100 < 0.5",2,"SKIP",0.11,0.049,73.1,2619,168,2451,0.064,0.703,0.697,0.96,0.067,"underissuance"
"1","rule23389","unc_rawben_rel_max < 2.004 & shelter_expenses < 1240 & medical_deductions < 170",3,"SKIP",0.071,0.024,86.9,3117,200,2917,0.064,0.837,0.841,0.96,0.067,"underissuance"
"1","rule13164","shelter_expenses < 715.5 & utilities < 479 & cat_elig < 1.5",3,"SKIP",0.569,0.281,42.2,1514,92,1422,0.061,0.385,0.379,0.91,0.067,"underissuance"
"1","rule9054","months_since_cert_n < 33.5 & percent_abawd < 0.5 & utilities < 672.5",3,"SKIP",0.217,0.097,72.1,2584,146,2438,0.057,0.611,0.591,0.85,0.067,"underissuance"
"1","rule17091","unc_rawben_rel_max < 2.285 & utilities >= 12.5 & percent_abawd < 0.5",3,"SKIP",0.192,0.094,60.5,2168,122,2046,0.056,0.51,0.499,0.84,0.067,"underissuance"
"1","rule22787","utilities >= 390 & shelter_expenses < 1570",2,"SKIP",0.045,0.022,41,1471,75,1396,0.051,0.314,0.311,0.76,0.067,"underissuance"
"1","rule10222","rawunearn < 1242 & shelter_expenses >= 485",2,"SKIP",0.319,0.159,45.5,1632,82,1550,0.05,0.343,0.306,0.75,0.067,"underissuance"
"1","rule22841","shelter_expenses < 1622 & unc_rawben_rel_max >= -0.001718",2,"SKIP",0.011,0.004,85.8,3075,154,2921,0.05,0.644,0.559,0.75,0.067,"underissuance"
"1","rule14402","utilities >= 360.5 & rawunearn >= 759",2,"SKIP",0.102,0.049,37.6,1348,66,1282,0.049,0.276,0.307,0.73,0.067,"underissuance"
"1","rule11622","months_since_cert_n < 18.5 & rawben_rel_max >= 0.2354",2,"SKIP",0.551,0.249,71.5,2562,121,2441,0.047,0.506,0.413,0.71,0.067,"underissuance"
"1","rule10885","shelter_expenses < 1504 & total_deductions >= 418",2,"SKIP",0.104,0.049,34.5,1236,58,1178,0.047,0.243,0.253,0.7,0.067,"underissuance"
