"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
16,"core","gross_by_hh_size >= 892 & medical_deductions >= 151 & shelter_expenses_by_hh_size < 895 & unc_rawben_rel_max >= 1.02","1","national","xgboost","any_error",52,0.5577,0.3997,97.44,0,0,0,3,3,29,"medical deduction 0.67; shelter deduction 0.19","wrong include/exclude decision 0.70; wrong amount, known item 0.16",0.534883720930233,0.96551724137931,0.720930232558139,0.767441860465116
17,"core","earned_by_hh_size > 693 & shelter_expenses_by_hh_size <= 476 & total_deductions_by_hh_size > 441","4+","national","ranger","any_error",50,0.56,0.3989,124.56,0,0,0,1,1,28,"dep care or child support deduction 0.38; earned income 0.31; shelter deduction 0.17","wrong amount, known item 0.50; wrong include/exclude decision 0.29",0.288461538461538,0.785714285714286,0.730769230769231,0.403846153846154
18,"core","months_since_cert_n >= 7 & rawben_rel_max >= 1 & total_deductions_by_hh_size < 678 & unc_rawben_rel_max < 1.02","1","national","xgboost","any_error",475,0.4505,0.3983,71.94,0,0,0,4,3,214,"unearned income 0.66; shelter deduction 0.23","wrong include/exclude decision 0.50; wrong amount, known item 0.17; unreported source of income 0.17",0.442906574394464,1,0.394463667820069,0.627586206896552
19,"core","earned_by_hh_size > 364 & earned_by_hh_size <= 663 & unc_rawben_rel_max > 1.33 & unc_rawben_rel_max <= 1.37","1","national","ranger","any_error",280,0.4643,0.3963,100.58,0,0,0,2,2,130,"earned income 0.68; shelter deduction 0.12","unreported source of income 0.30; change in circumstances 0.20; wrong include/exclude decision 0.19; wrong amount, known item 0.17",0.238578680203046,0.984615384615385,0.401015228426396,0.269035532994924
20,"core","earned_by_hh_size >= 528 & shelter_expenses_by_hh_size < 930 & unc_rawben_rel_max >= 1.41 & unearned_by_hh_size < 1860","1","national","xgboost","any_error",61,0.541,0.3954,122.84,0,0,0,1,1,33,"earned income 0.60; other element 0.15","change in circumstances 0.23; wrong amount, known item 0.21; unreported source of income 0.19; wrong include/exclude decision 0.15",0.403846153846154,1,0.5,0.433962264150943
21,"core","gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities_sua <= 0.5","1","national","ranger","any_error",103,0.5049,0.3929,87.66,0.0388,0.0577,0.0291,1,1,52,"shelter deduction 0.31; utility allowance 0.26; earned income 0.16; medical deduction 0.14","wrong include/exclude decision 0.56; wrong amount, known item 0.19",0.311827956989247,0.903846153846154,0.591397849462366,0.451612903225806
22,"core","earned_by_hh_size <= 110 & rawben_rel_max > 0.97 & total_deductions_by_hh_size > 399 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",70,0.5286,0.3928,137.77,0,0,0,1,1,37,"shelter deduction 0.50; medical deduction 0.20; unearned income 0.15","wrong include/exclude decision 0.44; wrong amount, known item 0.41",0.333333333333333,0.972972972972973,0.759259259259259,0.685185185185185
23,"core","earned_by_hh_size >= 580 & earned_by_hh_size < 630 & shelter_expenses_by_hh_size >= 813","1","national","xgboost","any_error",212,0.4623,0.3845,96.65,0,0,0,1,1,98,"earned income 0.62; other element 0.15","unreported source of income 0.24; change in circumstances 0.23; wrong include/exclude decision 0.18; wrong amount, known item 0.17",0.258064516129032,0.969387755102041,0.380645161290323,0.309677419354839
24,"core","total_deductions_by_hh_size > 659 & unc_rawben_rel_max > 0.42 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",224,0.4598,0.3842,98.68,0.0045,0.0097,0.0045,2,2,103,"shelter deduction 0.27; earned income 0.21; dep care or child support deduction 0.18; unearned income 0.14","wrong include/exclude decision 0.40; wrong amount, known item 0.34; unreported source of income 0.09",0.337662337662338,0.883495145631068,0.642857142857143,0.551948051948052
25,"core","medical_deductions <= 134 & rawben_rel_max > 0.997 & unearned_by_hh_size > 345 & utilities_sua <= 1.5","1","national","ranger","any_error",278,0.446,0.3784,81.65,0,0,0,2,1,124,"unearned income 0.44; shelter deduction 0.31","wrong include/exclude decision 0.57; wrong amount, known item 0.14; unreported source of income 0.13",0.402234636871508,0.991935483870968,0.513966480446927,0.547486033519553
26,"core","children_i <= 0 & earned_by_hh_size >= 589 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",375,0.4293,0.3713,94.75,0,0,0,2,1,161,"earned income 0.65; other element 0.13","unreported source of income 0.30; change in circumstances 0.20; wrong include/exclude decision 0.16; wrong amount, known item 0.16",0.238095238095238,0.993788819875776,0.353174603174603,0.297619047619048
27,"core","expedited_i <= 0 & total_deductions_by_hh_size > 569 & unc_rawben_rel_max <= 1 & unearned_by_hh_size > 417","2-3","national","ranger","any_error",251,0.4422,0.3713,86.23,0.004,0.009,0.004,2,1,111,"shelter deduction 0.37; unearned income 0.23; medical deduction 0.18","wrong include/exclude decision 0.40; wrong amount, known item 0.30; unreported source of income 0.12",0.335195530726257,0.900900900900901,0.659217877094972,0.519553072625698
28,"core","earned_by_hh_size > 401 & gross_by_hh_size <= 492 & total_deductions_by_hh_size <= 671 & unc_rawben_rel_max > 1.34","1","national","ranger","any_error",54,0.5185,0.366,110.72,0,0,0,1,1,28,"earned income 0.68; shelter deduction 0.17","unreported source of income 0.39; wrong include/exclude decision 0.20; change in circumstances 0.15; wrong amount, known item 0.15",0.121951219512195,1,0.463414634146341,0.195121951219512
29,"core","shelter_expenses_by_hh_size >= 1090 & unc_rawben_rel_max < 1.01 & unearned_by_hh_size < 1480 & utilities_sua < 2","1","national","xgboost","any_error",156,0.4551,0.3654,79.05,0.0385,0.0563,0.0256,1,1,71,"shelter deduction 0.48; utility allowance 0.31","wrong include/exclude decision 0.58; wrong amount, known item 0.14; change in circumstances 0.14",0.177966101694915,0.943661971830986,0.601694915254237,0.440677966101695
30,"core","shelter_expenses_by_hh_size >= 2110 & total_deductions_by_hh_size >= 1140 & unc_rawben_rel_max < 1.04","1","national","xgboost","any_error",120,0.4667,0.3645,80.92,0.05,0.1071,0.05,1,1,56,"shelter deduction 0.29; unearned income 0.28; earned income 0.17; medical deduction 0.09","wrong include/exclude decision 0.36; wrong amount, known item 0.28; unreported source of income 0.22",0.421052631578947,0.892857142857143,0.539473684210526,0.526315789473684
31,"core","earned_by_hh_size >= 149 & earned_by_hh_size < 167 & shelter_expenses_by_hh_size >= 187 & unc_rawben_rel_max < 0.86","4+","national","xgboost","any_error",30,0.5667,0.3625,115.57,0.0333,0.0588,0.0333,1,1,17,"earned income 0.43; unearned income 0.29; shelter deduction 0.14","wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.14; unreported source of income 0.14",0.523809523809524,0.529411764705882,0.428571428571429,0.571428571428571
32,"core","medical_deductions >= 157 & months_since_cert_n >= 5 & rawben_rel_max >= 0.139 & shelter_expenses_by_hh_size >= 582","2-3","national","xgboost","any_error",122,0.459,0.3581,63.35,0.0082,0.0179,0.0082,1,1,56,"medical deduction 0.41; shelter deduction 0.29; unearned income 0.20","wrong include/exclude decision 0.55; wrong amount, known item 0.23",0.482758620689655,0.964285714285714,0.505747126436782,0.620689655172414
33,"core","bbce_state_i >= 1 & medical_deductions >= 175 & rawben_rel_max >= 0.979 & unc_rawben_rel_max < 1.16","1","national","xgboost","any_error",169,0.4438,0.358,70.79,0,0,0,6,3,75,"medical deduction 0.57; shelter deduction 0.22","wrong include/exclude decision 0.64; wrong amount, known item 0.15",0.530973451327434,0.986666666666667,0.619469026548673,0.690265486725664
34,"core","gross_by_hh_size > 85.9 & shelter_expenses_by_hh_size > 253 & unc_rawben_rel_max > 1.08 & unc_rawben_rel_max <= 1.1","4+","national","ranger","any_error",110,0.4636,0.3574,150.77,0,0,0,2,1,51,"earned income 0.75; shelter deduction 0.08","unreported source of income 0.32; wrong include/exclude decision 0.24; wrong amount, known item 0.20",0.492957746478873,0.980392156862745,0.619718309859155,0.563380281690141
35,"core","earned_by_hh_size >= 113 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",91,0.4725,0.3558,126.68,0,0,0,1,1,43,"earned income 0.69; shelter deduction 0.19","wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.19; change in circumstances 0.16",0.387096774193548,1,0.516129032258065,0.532258064516129
36,"core","earned_by_hh_size > 16.8 & HH_size_n > 5.5 & total_deductions_by_hh_size > 175 & unearned_by_hh_size > 9.62","4+","national","ranger","any_error",144,0.4444,0.3519,116.56,0.0139,0.0312,0.0139,1,1,64,"earned income 0.30; unearned income 0.23; shelter deduction 0.19; dep care or child support deduction 0.13","wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.11; method or computation 0.08",0.352941176470588,0.703125,0.588235294117647,0.579831932773109
37,"core","earned_by_hh_size >= 118 & HH_size_n >= 3 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",229,0.4236,0.3503,119.46,0,0,0,4,3,97,"earned income 0.71; shelter deduction 0.15","wrong amount, known item 0.30; wrong include/exclude decision 0.23; unreported source of income 0.22",0.296296296296296,0.958762886597938,0.540740740740741,0.459259259259259
38,"core","married >= 1 & percent_abawd <= 0.583 & total_deductions_by_hh_size > 542 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",250,0.42,0.3498,82.92,0.02,0.0476,0.02,1,1,105,"shelter deduction 0.31; unearned income 0.20; medical deduction 0.19; earned income 0.17","wrong include/exclude decision 0.37; wrong amount, known item 0.26; unreported source of income 0.15",0.36094674556213,0.923809523809524,0.609467455621302,0.497041420118343
39,"buffer","unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1 & unearned_by_hh_size > 87.2","2-3","national","ranger","any_error",204,0.4265,0.3489,80.02,0,0,0,1,1,87,"shelter deduction 0.58; medical deduction 0.10; unearned income 0.10","wrong include/exclude decision 0.56; wrong amount, known item 0.29",0.306451612903226,0.977011494252874,0.790322580645161,0.491935483870968
40,"buffer","earned_by_hh_size < 1310 & gross_by_hh_size >= 596 & unc_rawben_rel_max >= 0.971 & unc_rawben_rel_max < 1.02","2-3","national","xgboost","any_error",93,0.4624,0.3475,123.75,0.0108,0,0,2,1,43,"shelter deduction 0.38; dep care or child support deduction 0.20; unearned income 0.15; medical deduction 0.14","wrong amount, known item 0.39; wrong include/exclude decision 0.35; method or computation 0.09",0.348484848484849,0.953488372093023,0.742424242424242,0.575757575757576
41,"buffer","earned_by_hh_size < 1 & rawben_rel_max >= 1 & shelter_expenses_by_hh_size < 960 & unc_rawben_rel_max < 1.02","1","national","xgboost","any_error",824,0.3835,0.345,59.72,0,0,0,16,8,316,"unearned income 0.68; shelter deduction 0.19","wrong include/exclude decision 0.50; unreported source of income 0.19; wrong amount, known item 0.16",0.446759259259259,0.996835443037975,0.479166666666667,0.605080831408776
42,"buffer","elderly_disabled_i >= 1 & total_deductions_by_hh_size <= 513 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.08","1","national","ranger","any_error",481,0.395,0.3446,66.23,0,0,0,3,2,190,"unearned income 0.72; shelter deduction 0.15","wrong include/exclude decision 0.51; unreported source of income 0.17; wrong amount, known item 0.15",0.503846153846154,0.989473684210526,0.442307692307692,0.689655172413793
43,"buffer","earned_by_hh_size > 54.9 & rawben_rel_max > 0.375 & total_deductions_by_hh_size > 313 & unearned_by_hh_size > 4.82","4+","national","ranger","any_error",163,0.4294,0.343,98.32,0.0123,0.0286,0.0123,1,1,70,"earned income 0.30; dep care or child support deduction 0.24; unearned income 0.22","wrong amount, known item 0.37; wrong include/exclude decision 0.30; unreported source of income 0.08; change in circumstances 0.06",0.464566929133858,0.771428571428571,0.669291338582677,0.607692307692308
44,"buffer","shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & total_deductions_by_hh_size < 332","4+","national","xgboost","any_error",80,0.4625,0.3394,74.15,0,0,0,2,1,37,"earned income 0.34; shelter deduction 0.27; dep care or child support deduction 0.16","wrong amount, known item 0.37; wrong include/exclude decision 0.35; other 0.08",0.387096774193548,0.72972972972973,0.548387096774194,0.661290322580645
45,"buffer","rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315","4+","national","xgboost","any_error",228,0.4123,0.3393,79.47,0.0044,0.0106,0.0044,4,2,94,"earned income 0.31; dep care or child support deduction 0.31; shelter deduction 0.20","wrong amount, known item 0.40; wrong include/exclude decision 0.34; other 0.07",0.404761904761905,0.74468085106383,0.720238095238095,0.585798816568047
46,"buffer","expedited_i <= 0 & gross_by_hh_size > 334 & rawben_rel_max > 0.997 & utilities_sua <= 0.5","1","national","ranger","any_error",283,0.4028,0.3374,76.63,0,0,0,1,1,114,"shelter deduction 0.29; unearned income 0.27; utility allowance 0.18; earned income 0.15","wrong include/exclude decision 0.56; wrong amount, known item 0.15; unreported source of income 0.11",0.469613259668508,1,0.552486187845304,0.580110497237569
47,"buffer","bbce_state_i >= 1 & gross_by_hh_size < 1940 & medical_deductions >= 620 & shelter_expenses_by_hh_size < 1780","1","national","xgboost","any_error",68,0.4706,0.3372,89.72,0,0,0,2,1,32,"medical deduction 0.58; shelter deduction 0.18","wrong include/exclude decision 0.60; wrong amount, known item 0.20",0.64,0.90625,0.68,0.76
48,"buffer","expedited_i >= 1 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.02 & unearned_by_hh_size > 285","1","national","ranger","any_error",215,0.4093,0.3345,75.71,0,0,0,4,2,88,"unearned income 0.60; shelter deduction 0.25","wrong include/exclude decision 0.48; unreported source of income 0.23; wrong amount, known item 0.13",0.319327731092437,0.988636363636364,0.487394957983193,0.466666666666667
49,"buffer","gross_by_hh_size >= 922 & rawben_rel_max >= 0.386 & shelter_expenses_by_hh_size < 1130 & total_deductions_by_hh_size >= 620","2-3","national","xgboost","any_error",175,0.4171,0.3342,75.22,0.0057,0.0137,0.0057,2,1,73,"earned income 0.24; dep care or child support deduction 0.23; unearned income 0.17; shelter deduction 0.15","wrong include/exclude decision 0.39; wrong amount, known item 0.26; unreported source of income 0.15",0.378378378378378,0.863013698630137,0.684684684684685,0.540540540540541
50,"buffer","earned_by_hh_size > 370 & earned_by_hh_size <= 663 & months_since_cert_n > 5.5 & total_deductions_by_hh_size > 703","1","national","ranger","any_error",296,0.3953,0.3316,87.15,0,0,0,1,1,117,"earned income 0.61; other element 0.16","change in circumstances 0.28; unreported source of income 0.25; wrong include/exclude decision 0.16; wrong amount, known item 0.12",0.265957446808511,0.965811965811966,0.212765957446809,0.312169312169312
51,"buffer","gross_by_hh_size < 682 & shelter_expenses_by_hh_size >= 1280 & unc_rawben_rel_max < 1.38 & unearned_by_hh_size < 1910","1","national","xgboost","any_error",155,0.4194,0.3314,92.67,0,0,0,1,1,65,"earned income 0.63; other element 0.16","unreported source of income 0.29; change in circumstances 0.19; wrong include/exclude decision 0.18; wrong amount, known item 0.16",0.271844660194175,0.953846153846154,0.368932038834951,0.320388349514563
52,"buffer","medical_deductions >= 149 & medical_deductions < 156 & months_since_cert_n < 5 & rawben_rel_max >= 0.263","1","national","xgboost","any_error",42,0.5,0.3311,42.36,0,0,0,2,2,21,"medical deduction 0.48; unearned income 0.23; shelter deduction 0.16","wrong include/exclude decision 0.71; wrong amount, known item 0.19",0.387096774193548,0.857142857142857,0.67741935483871,0.67741935483871
53,"buffer","earned_by_hh_size > 0.0556 & HH_size_n > 6.5 & shelter_expenses_by_hh_size <= 176 & utilities_sua <= 1.5","4+","national","ranger","any_error",87,0.4483,0.3309,97.72,0,0,0,1,1,39,"earned income 0.39; utility allowance 0.18; unearned income 0.18","wrong include/exclude decision 0.28; wrong amount, known item 0.25; unreported source of income 0.16; household composition 0.13",0.333333333333333,0.615384615384615,0.7,0.508196721311475
54,"buffer","shelter_expenses_by_hh_size >= 1040 & shelter_expenses_by_hh_size < 1730 & unearned_by_hh_size >= 925 & utilities_sua < 2","1","national","xgboost","any_error",220,0.4045,0.3308,66.37,0.0182,0.0337,0.0136,2,1,89,"shelter deduction 0.49; utility allowance 0.32","wrong include/exclude decision 0.58; wrong amount, known item 0.18",0.278481012658228,0.910112359550562,0.670886075949367,0.474683544303797
55,"buffer","elderly_disabled_i <= 0 & gross_by_hh_size > 436 & unc_rawben_rel_max > 1.34 & unc_rawben_rel_max <= 1.36","1","national","ranger","any_error",176,0.4091,0.3269,90.3,0,0,0,2,1,72,"earned income 0.65; shelter deduction 0.12","unreported source of income 0.28; wrong include/exclude decision 0.24; change in circumstances 0.20; wrong amount, known item 0.16",0.280701754385965,0.986111111111111,0.359649122807018,0.263157894736842
56,"buffer","HH_size_n >= 6 & rawben_rel_max < 0.676 & shelter_expenses_by_hh_size < 334 & total_deductions_by_hh_size >= 197","4+","national","xgboost","any_error",109,0.4312,0.3267,110.85,0,0,0,1,1,47,"earned income 0.32; dep care or child support deduction 0.21; shelter deduction 0.18; unearned income 0.14","wrong include/exclude decision 0.37; wrong amount, known item 0.26; unreported source of income 0.10; method or computation 0.08",0.345238095238095,0.702127659574468,0.678571428571429,0.511904761904762
57,"buffer","earned_by_hh_size > 49.5 & HH_size_n > 2.5 & rawben_rel_max > 0.64 & shelter_expenses_by_hh_size > 658","2-3","national","ranger","any_error",172,0.407,0.324,89.77,0.0058,0.0143,0.0058,1,1,70,"earned income 0.60; unearned income 0.12; shelter deduction 0.12","wrong amount, known item 0.38; unreported source of income 0.19; wrong include/exclude decision 0.12; other 0.09",0.344827586206897,0.785714285714286,0.620689655172414,0.488636363636364
58,"buffer","elderly_disabled_i >= 1 & HH_size_n > 2.5 & total_deductions_by_hh_size > 318 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",172,0.407,0.324,78.73,0,0,0,2,2,70,"shelter deduction 0.32; unearned income 0.25; earned income 0.18; other element 0.11","wrong include/exclude decision 0.36; wrong amount, known item 0.26; unreported source of income 0.11; other 0.10",0.279279279279279,0.671428571428571,0.666666666666667,0.495495495495495
59,"buffer","medical_deductions < 218 & unc_rawben_rel_max >= 0.215 & unearned_by_hh_size >= 1040","2-3","national","xgboost","any_error",110,0.4273,0.3235,73.7,0.0091,0.0213,0.0091,1,1,47,"shelter deduction 0.43; unearned income 0.30; medical deduction 0.08","wrong include/exclude decision 0.39; wrong amount, known item 0.31; unreported source of income 0.15",0.245901639344262,0.808510638297872,0.688524590163934,0.491803278688525
60,"buffer","months_since_cert_n < 7 & rawben_rel_max >= 0.966 & unc_rawben_rel_max < 1.11 & unearned_by_hh_size >= 1150","1","national","xgboost","any_error",173,0.4046,0.322,73.97,0.0116,0.0143,0.0058,2,1,70,"shelter deduction 0.37; unearned income 0.30; medical deduction 0.21","wrong include/exclude decision 0.53; wrong amount, known item 0.21; unreported source of income 0.12",0.396039603960396,0.985714285714286,0.702970297029703,0.574257425742574
61,"buffer","earned_by_hh_size > 0.127 & earned_by_hh_size <= 343 & HH_size_n > 5.5 & unc_rawben_rel_max <= 0.977","4+","national","ranger","any_error",801,0.3596,0.3212,93.27,0.0137,0.0382,0.0137,7,6,288,"earned income 0.45; unearned income 0.18; shelter deduction 0.16","wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.13; household composition 0.11",0.439461883408072,0.625,0.663677130044843,0.604910714285714
62,"buffer","gross_by_hh_size >= 789 & rawben_rel_max >= 1 & total_deductions_by_hh_size >= 822 & unc_rawben_rel_max < 1.01","1","national","xgboost","any_error",246,0.3902,0.321,65.81,0,0,0,3,2,96,"shelter deduction 0.68; medical deduction 0.14","wrong include/exclude decision 0.57; wrong amount, known item 0.23",0.308270676691729,1,0.631578947368421,0.518796992481203
63,"buffer","gross_by_hh_size > 376 & rawben_rel_max > 0.997 & shelter_expenses_by_hh_size <= 810 & unc_rawben_rel_max <= 1.01","1","national","ranger","any_error",219,0.3927,0.3194,69.75,0,0,0,2,1,86,"unearned income 0.65; shelter deduction 0.22","wrong include/exclude decision 0.59; unreported source of income 0.17",0.455357142857143,0.988372093023256,0.526785714285714,0.633928571428571
64,"buffer","HH_size_n >= 5 & percent_abawd < 0.429 & shelter_expenses_by_hh_size < 292 & total_deductions_by_hh_size >= 215","4+","national","xgboost","any_error",164,0.4024,0.3179,89.01,0.0061,0.0152,0.0061,5,5,66,"dep care or child support deduction 0.31; earned income 0.31; unearned income 0.14","wrong include/exclude decision 0.37; wrong amount, known item 0.34; unreported source of income 0.06",0.462962962962963,0.833333333333333,0.787037037037037,0.574074074074074
65,"buffer","earned_by_hh_size >= 320 & shelter_expenses_by_hh_size >= 439 & unc_rawben_rel_max >= 1.12","2-3","national","xgboost","any_error",272,0.3824,0.3167,120.1,0,0,0,1,1,104,"earned income 0.73; shelter deduction 0.08","change in circumstances 0.24; wrong amount, known item 0.24; unreported source of income 0.22; wrong include/exclude decision 0.19",0.230769230769231,0.990384615384615,0.447552447552448,0.454545454545455
66,"buffer","earned_by_hh_size < 717 & elderly_disabled_i <= 0 & HH_size_n >= 5 & total_deductions_by_hh_size >= 254","4+","national","xgboost","any_error",172,0.3953,0.3131,88.68,0.0116,0.0294,0.0116,2,2,68,"earned income 0.33; dep care or child support deduction 0.23; shelter deduction 0.16; unearned income 0.15","wrong amount, known item 0.35; wrong include/exclude decision 0.28; unreported source of income 0.12; other 0.07",0.453703703703704,0.823529411764706,0.731481481481482,0.596330275229358
