"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
222,"buffer","percent_abawd >= 0.75 & unc_rawben_rel_max < 1.14 & unearned_by_hh_size >= 33.3","2-3","national","xgboost","any_error",97,0.3402,0.2394,81.4,0.0309,0.0606,0.0206,2,1,33,"unearned income 0.39; earned income 0.26; other element 0.19","wrong include/exclude decision 0.24; household composition 0.19; wrong amount, known item 0.19; unreported source of income 0.17",0.377358490566038,0.848484848484849,0.679245283018868,0.537037037037037
223,"buffer","elderly_disabled_i >= 1 & medical_deductions <= 0.5 & total_deductions_by_hh_size > 112 & total_deductions_by_hh_size <= 182","4+","national","ranger","any_error",539,0.282,0.2393,56.81,0.0056,0.0197,0.0056,6,3,152,"unearned income 0.29; shelter deduction 0.26; earned income 0.23","wrong amount, known item 0.32; wrong include/exclude decision 0.31; household composition 0.11; other 0.09",0.423423423423423,0.736842105263158,0.599099099099099,0.563063063063063
224,"buffer","gross_by_hh_size > 1410 & percent_abawd > 0.5 & rawben_rel_max > 0.312 & rawben_rel_max <= 0.997","1","national","ranger","any_error",111,0.3333,0.2392,41.14,0.027,0.0811,0.027,9,6,37,"earned income 0.57; shelter deduction 0.25","wrong amount, known item 0.45; wrong include/exclude decision 0.21; change in circumstances 0.13",0.423076923076923,0.810810810810811,0.615384615384615,0.490566037735849
225,"buffer","percent_abawd > 0.0885 & percent_abawd <= 0.174 & rawben_rel_max <= 0.975 & unc_rawben_rel_max > -0.064","4+","national","ranger","any_error",87,0.3448,0.2385,84.2,0.023,0.0667,0.023,2,1,30,"earned income 0.43; unearned income 0.20; shelter deduction 0.18","wrong amount, known item 0.27; wrong include/exclude decision 0.16; other 0.14; unreported source of income 0.14; method or computation 0.09",0.386363636363636,0.666666666666667,0.704545454545455,0.590909090909091
226,"buffer","gross_by_hh_size >= 329 & gross_by_hh_size < 353 & total_deductions_by_hh_size < 232 & utilities < 385","4+","national","xgboost","any_error",158,0.3165,0.2377,80.11,0.0127,0.04,0.0127,4,2,50,"earned income 0.42; unearned income 0.22; other element 0.14","wrong amount, known item 0.33; wrong include/exclude decision 0.21; unreported source of income 0.11; method or computation 0.10; change in circumstances 0.10",0.397260273972603,0.64,0.657534246575342,0.520547945205479
227,"buffer","rawben_rel_max < 0.0825 & total_deductions_by_hh_size >= 16.5 & unc_rawben_rel_max >= 0.079 & utilities >= 287","1","national","xgboost","any_error",420,0.2857,0.2374,41.05,0,0,0,9,5,120,"shelter deduction 0.38; unearned income 0.33; utility allowance 0.09","wrong include/exclude decision 0.46; wrong amount, known item 0.33",0.555555555555556,0,0.62962962962963,0.796296296296296
228,"buffer","count_divisible_by_100 >= 1 & HH_size_n >= 7 & rawben_rel_max >= 0.486","4+","national","xgboost","any_error",84,0.3452,0.2373,75.11,0.0119,0.0345,0.0119,2,1,29,"earned income 0.35; unearned income 0.27; shelter deduction 0.17","wrong include/exclude decision 0.27; wrong amount, known item 0.25; unreported source of income 0.19; household composition 0.10",0.28,0.551724137931034,0.66,0.538461538461538
229,"buffer","earned_by_hh_size < 351 & HH_size_n >= 6 & months_since_cert_n >= 5 & unearned_by_hh_size >= 9.5","4+","national","xgboost","any_error",512,0.2793,0.2357,66.99,0.0098,0.028,0.0078,2,1,143,"unearned income 0.37; earned income 0.29; shelter deduction 0.15","wrong amount, known item 0.34; wrong include/exclude decision 0.19; unreported source of income 0.13; other 0.10",0.47926267281106,0.664335664335664,0.497695852534562,0.594470046082949
230,"buffer","gross_by_hh_size < 1480 & medical_deductions >= 218 & months_since_cert_n >= 6 & utilities < 408","1","national","xgboost","any_error",102,0.3333,0.2356,45.2,0,0,0,1,1,34,"medical deduction 0.69; unearned income 0.12","wrong include/exclude decision 0.69; wrong amount, known item 0.17",0.523809523809524,0.911764705882353,0.547619047619048,0.642857142857143
231,"buffer","earned_by_hh_size < 1 & elderly_disabled_i <= 0 & unc_rawben_rel_max < 0.68 & unearned_by_hh_size < 1000","1","national","xgboost","any_error",163,0.3129,0.2356,45.31,0.0061,0.0196,0.0061,7,5,51,"unearned income 0.63; shelter deduction 0.14","wrong amount, known item 0.45; wrong include/exclude decision 0.23; other 0.11",0.464788732394366,0.117647058823529,0.563380281690141,0.71830985915493
