"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
145,"buffer","bbce_state_i >= 1 & months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 365 & shelter_expenses_by_hh_size < 391","4+","national","xgboost","any_error",165,0.3515,0.271,75.65,0.0061,0.0172,0.0061,7,5,58,"earned income 0.48; unearned income 0.21; shelter deduction 0.14","wrong amount, known item 0.31; unreported source of income 0.20; wrong include/exclude decision 0.16; change in circumstances 0.11",0.329411764705882,0.724137931034483,0.529411764705882,0.4
146,"buffer","gross_by_hh_size >= 197 & total_deductions_by_hh_size >= 336 & utilities < 364","2-3","national","xgboost","any_error",678,0.3097,0.2701,65.51,0.0221,0.0667,0.0206,5,3,210,"earned income 0.40; shelter deduction 0.21; unearned income 0.12; other element 0.10","wrong include/exclude decision 0.34; wrong amount, known item 0.24; unreported source of income 0.13; change in circumstances 0.10",0.326219512195122,0.823809523809524,0.625,0.50609756097561
147,"buffer","HH_size_n > 2.5 & rawben_rel_max > 0.663 & total_deductions_by_hh_size > 354 & utilities > 362","2-3","national","ranger","any_error",359,0.3231,0.2687,70.36,0.0028,0,0,8,4,116,"earned income 0.28; shelter deduction 0.19; unearned income 0.18; dep care or child support deduction 0.16","wrong amount, known item 0.31; wrong include/exclude decision 0.29; unreported source of income 0.10; other 0.10",0.325966850828729,0.741379310344828,0.646408839779006,0.549450549450549
148,"buffer","children_i <= 0 & count_divisible_by_100 > 0.5 & gross_by_hh_size > 760 & months_since_cert_n > 3.5","2-3","national","ranger","any_error",81,0.3827,0.2682,60.59,0,0,0,1,1,31,"earned income 0.32; shelter deduction 0.23; unearned income 0.21","wrong include/exclude decision 0.36; wrong amount, known item 0.21; unreported source of income 0.17; change in circumstances 0.11",0.276595744680851,0.838709677419355,0.574468085106383,0.468085106382979
149,"buffer","gross_by_hh_size >= 618 & rawben_rel_max >= 0.566 & rawben_rel_max < 0.801 & utilities >= 287","4+","national","xgboost","any_error",206,0.3398,0.268,65.5,0.0049,0.0143,0.0049,7,5,70,"earned income 0.39; dep care or child support deduction 0.24; shelter deduction 0.15","wrong amount, known item 0.44; wrong include/exclude decision 0.26; change in circumstances 0.09",0.436363636363636,0.8,0.690909090909091,0.5
150,"buffer","earned_by_hh_size > 5.25 & months_since_cert_n > 8.5 & shelter_expenses_by_hh_size > 707 & unc_rawben_rel_max <= 1.16","2-3","national","ranger","any_error",213,0.338,0.2675,75.01,0.0235,0.0694,0.0235,2,1,72,"earned income 0.45; other element 0.19; shelter deduction 0.15","wrong amount, known item 0.23; unreported source of income 0.20; wrong include/exclude decision 0.16; change in circumstances 0.15; household composition 0.08",0.31496062992126,0.805555555555556,0.31496062992126,0.375
151,"buffer","earned_by_hh_size > 94.4 & gross_by_hh_size <= 470 & shelter_expenses_by_hh_size > 422 & unc_rawben_rel_max > 1","4+","national","ranger","any_error",69,0.3913,0.2674,127.48,0,0,0,2,1,27,"earned income 0.78","unreported source of income 0.41; wrong amount, known item 0.12; wrong include/exclude decision 0.12; method or computation 0.09",0.40625,0.888888888888889,0.53125,0.4375
152,"buffer","months_since_cert_n >= 19 & rawben_rel_max >= 0.456 & total_deductions_by_hh_size >= 175 & utilities < 228","1","national","xgboost","any_error",233,0.3348,0.2673,48.54,0.0215,0.0513,0.0172,1,1,78,"shelter deduction 0.37; utility allowance 0.27; unearned income 0.20","wrong include/exclude decision 0.45; wrong amount, known item 0.22; change in circumstances 0.12",0.357664233576642,0.935897435897436,0.394160583941606,0.562043795620438
153,"buffer","count_divisible_by_100 > 1.5 & gross_by_hh_size > 808","2-3","national","ranger","any_error",31,0.4516,0.2668,91.61,0,0,0,1,1,14,"unearned income 0.30; earned income 0.30; other element 0.17","unreported source of income 0.26; wrong amount, known item 0.22; other 0.17; change in circumstances 0.13",0.347826086956522,0.857142857142857,0.521739130434783,0.478260869565217
154,"buffer","gross_by_hh_size >= 232 & total_deductions_by_hh_size >= 376 & unc_rawben_rel_max >= 1.16 & unc_rawben_rel_max < 1.22","2-3","national","xgboost","any_error",231,0.3333,0.2657,103.9,0,0,0,2,1,77,"earned income 0.48; unearned income 0.28","wrong include/exclude decision 0.27; unreported source of income 0.23; wrong amount, known item 0.22; change in circumstances 0.10",0.306306306306306,0.974025974025974,0.576576576576577,0.486486486486487
155,"buffer","earned_by_hh_size >= 0.333 & expedited_i >= 1 & rawben_rel_max < 0.882 & shelter_expenses_by_hh_size < 163","4+","national","xgboost","any_error",88,0.375,0.2655,80.69,0,0,0,6,3,33,"earned income 0.34; other element 0.28; utility allowance 0.14","wrong amount, known item 0.28; wrong include/exclude decision 0.26; household composition 0.19; change in circumstances 0.14",0.620689655172414,0.575757575757576,0.603448275862069,0.689655172413793
156,"buffer","gross_by_hh_size >= 317 & months_since_cert_n >= 6 & total_deductions_by_hh_size >= 124 & utilities < 369","2-3","national","xgboost","any_error",755,0.302,0.2646,54.13,0.0132,0.0439,0.0132,8,4,228,"earned income 0.34; shelter deduction 0.23; unearned income 0.14; other element 0.11","wrong include/exclude decision 0.32; wrong amount, known item 0.23; change in circumstances 0.11; other 0.10",0.405487804878049,0.754385964912281,0.533536585365854,0.510510510510511
